image,city,predicted_lat,predicted_lon,true_lat,true_lon
"San Antonio_ (29.450833, -98.537109).jpg",San Antonio,32.60714980363846,-107.38799630999566,29.450833,-98.537109
"Detroit_ (42.373438, -83.095486).jpg",Detroit,37.14952543377876,-99.60138751864433,42.373438,-83.095486
"Los Angeles_ (34.022308, -118.407969).jpg",Los Angeles,34.93225402534008,-112.24715531766415,34.022308,-118.407969
"Los Angeles_ (34.032966, -118.406359).jpg",Los Angeles,38.93783059120178,-107.27218566536904,34.032966,-118.406359
"Albuquerque_ (35.099616, -106.643835).jpg",Albuquerque,35.42212260365486,-108.48369549512863,35.099616,-106.643835
"Minneapolis_ (44.984557, -93.265232).jpg",Minneapolis,36.856608763337135,-120.38644859343768,44.984557,-93.265232
"San Jose_ (37.364707, -121.877812).jpg",San Jose,34.53127672374249,-101.09543556571006,37.364707,-121.877812
"Nashvillej_ (36.162399, -86.766351).jpg",Nashvillej,38.344650679826735,-90.08801853656769,36.162399,-86.766351
"Colorado Springs_ (38.852548, -104.772224).jpg",Colorado Springs,40.673460096120834,-116.29945174306631,38.852548,-104.772224
"Oakland_ (37.761124, -122.205763).jpg",Oakland,36.53490095734596,-90.1050947368145,37.761124,-122.205763
"Detroit_ (42.360127, -83.077941).jpg",Detroit,40.66383979916573,-97.90393494963647,42.360127,-83.077941
"Baltimorem_ (39.324475, -76.631994).jpg",Baltimorem,41.338689827919005,-68.9073729634285,39.324475,-76.631994
"Mesa_ (33.388288, -111.734776).jpg",Mesa,37.31736414432525,-99.58574501276016,33.388288,-111.734776
"Austin_ (30.296641, -97.739586).jpg",Austin,35.27968373298645,-95.69554349184037,30.296641,-97.739586
"Detroit_ (42.372531, -83.078536).jpg",Detroit,41.65231269598007,-92.47023331522942,42.372531,-83.078536
"Phoenix_ (33.557046, -112.086426).jpg",Phoenix,35.25833044350147,-104.54555178880692,33.557046,-112.086426
"Houston_ (29.77835, -95.408261).jpg",Houston,40.40603602528572,-89.15951443314552,29.77835,-95.408261
"Las Vegas_ (36.248936, -115.283419).jpg",Las Vegas,34.20824356675148,-110.26096570789814,36.248936,-115.283419
"Memphis_ (35.134987, -89.983692).jpg",Memphis,36.18020408153534,-94.54877154231072,35.134987,-89.983692
"Detroit_ (42.357076, -83.0874).jpg",Detroit,39.14522353410721,-93.71762013435364,42.357076,-83.0874
"Philadelphiae_ (40.020006, -75.136165).jpg",Philadelphiae,40.71079848408699,-92.18700249195099,40.020006,-75.136165
"Portland_ (45.548016, -122.65656).jpg",Portland,35.87673654854298,-95.04100660681725,45.548016,-122.65656
"Denveri_ (39.760872, -104.904128).jpg",Denveri,34.265066692233084,-95.79572894573212,39.760872,-104.904128
"Columbus_ (39.985328, -82.990208).jpg",Columbus,40.20704488754272,-97.5643294632435,39.985328,-82.990208
"Nashvillej_ (36.155368, -86.773453).jpg",Nashvillej,36.307906770706175,-120.85207633376122,36.155368,-86.773453
"Kansas City_ (39.135503, -94.573492).jpg",Kansas City,40.57467469573021,-83.21511632204056,39.135503,-94.573492
"Fort Worth_ (32.767702, -97.372767).jpg",Fort Worth,32.60466013252735,-91.27240591645241,32.767702,-97.372767
"Portland_ (45.533386, -122.670688).jpg",Portland,39.29621114134788,-77.24749513268472,45.533386,-122.670688
"Austin_ (30.323422, -97.72917).jpg",Austin,35.46471564471722,-96.08547892272472,30.323422,-97.72917
"Oakland_ (37.774922, -122.246865).jpg",Oakland,37.31736414432525,-99.58574501276016,37.774922,-122.246865
"Fort Worth_ (32.801145, -97.326287).jpg",Fort Worth,35.263876733183864,-95.32231891155243,32.801145,-97.326287
"Los Angeles_ (34.039733, -118.410918).jpg",Los Angeles,32.78946867883205,-96.66149853169918,34.039733,-118.410918
"Austin_ (30.296358, -97.764707).jpg",Austin,36.79438182711601,-93.04738533496857,30.296358,-97.764707
"Omaha_ (41.248212, -96.042013).jpg",Omaha,40.95001469254494,-89.93287479877472,41.248212,-96.042013
"Portland_ (45.555455, -122.633672).jpg",Portland,40.6364927470684,-96.43413330614567,45.555455,-122.633672
"Atlanta_ (33.776619, -84.396129).jpg",Atlanta,39.89357488751411,-92.55266727805139,33.776619,-84.396129
"Albuquerque_ (35.100516, -106.662442).jpg",Albuquerque,33.95905754268169,-118.88115565553308,35.100516,-106.662442
"Las Vegas_ (36.210524, -115.278888).jpg",Las Vegas,35.430531829595566,-121.94960096850991,36.210524,-115.278888
"Phoenix_ (33.585598, -112.092997).jpg",Phoenix,36.0259468793869,-102.01635909676551,33.585598,-112.092997
"Oakland_ (37.764899, -122.208213).jpg",Oakland,36.25360819399357,-115.47908507585525,37.764899,-122.208213
"Atlanta_ (33.771548, -84.432559).jpg",Atlanta,31.97486461699009,-86.25271642804145,33.771548,-84.432559
"San Diego_ (32.732509, -117.158797).jpg",San Diego,28.726497958600522,-110.07506160736084,32.732509,-117.158797
"Oakland_ (37.794375, -122.24303).jpg",Oakland,37.792540323734286,-108.84212774336338,37.794375,-122.24303
"Portland_ (45.542617, -122.663468).jpg",Portland,42.25173645019531,-103.0045779556036,45.542617,-122.663468
"Seattle_ (47.612842, -122.322774).jpg",Seattle,35.74421406388283,-92.08594435453415,47.612842,-122.322774
"Austin_ (30.309329, -97.744527).jpg",Austin,34.68443342447281,-96.48582595288754,30.309329,-97.744527
"Indianapolisg_ (39.79803, -86.169755).jpg",Indianapolisg,36.25222273468971,-90.26539146304131,39.79803,-86.169755
"Wichita_ (37.67939, -97.351223).jpg",Wichita,38.67735385298729,-95.8474908530712,37.67939,-97.351223
"Omaha_ (41.253278, -96.041772).jpg",Omaha,40.82030839323997,-89.41494751572608,41.253278,-96.041772
"Bakersfield_ (35.348049, -119.064805).jpg",Bakersfield,38.13477029204368,-117.88496273756027,35.348049,-119.064805
"Albuquerque_ (35.120385, -106.667464).jpg",Albuquerque,36.22101094126701,-115.1510816052556,35.120385,-106.667464
"Wichita_ (37.687489, -97.330531).jpg",Wichita,39.406262767314914,-98.42463092505932,37.687489,-97.330531
"Atlanta_ (33.746592, -84.395675).jpg",Atlanta,34.53553550839424,-85.24825769066811,33.746592,-84.395675
"Wichita_ (37.671157, -97.37043).jpg",Wichita,38.683625894784925,-93.86705679893494,37.671157,-97.37043
"Phoenix_ (33.587632, -112.108073).jpg",Phoenix,33.17790041267872,-106.78810257315635,33.587632,-112.108073
"Austin_ (30.27624, -97.74066).jpg",Austin,38.10133671760559,-93.0125992000103,30.27624,-97.74066
"Tucson_ (32.14483, -110.846407).jpg",Tucson,37.31736414432525,-99.58574501276016,32.14483,-110.846407
"Atlanta_ (33.750158, -84.422183).jpg",Atlanta,35.08360525071621,-83.60773386955262,33.750158,-84.422183
"Columbus_ (39.993851, -82.988771).jpg",Columbus,38.77459573149681,-90.53081538677216,39.993851,-82.988771
"Columbus_ (39.999962, -83.000149).jpg",Columbus,42.00497479438782,-74.40766519904136,39.999962,-83.000149
"Albuquerque_ (35.112911, -106.649113).jpg",Albuquerque,33.7137473911047,-106.68785132169724,35.112911,-106.649113
"Dallas_ (32.811965, -96.75596).jpg",Dallas,37.57712848782539,-100.69093809425831,32.811965,-96.75596
"Fresno_ (36.760289, -119.800037).jpg",Fresno,38.45602468848229,-123.50029942244291,36.760289,-119.800037
"Fresno_ (36.769578, -119.814915).jpg",Fresno,33.40532129406929,-118.41524264812469,36.769578,-119.814915
"Baltimorem_ (39.303487, -76.60475).jpg",Baltimorem,37.31736414432525,-99.58574501276016,39.303487,-76.60475
"Houston_ (29.798847, -95.367921).jpg",Houston,37.77643129825592,-90.02385898232461,29.798847,-95.367921
"Denveri_ (39.760461, -104.855958).jpg",Denveri,37.31736414432525,-99.58574501276016,39.760461,-104.855958
"Houston_ (29.790313, -95.367692).jpg",Houston,35.24651211202145,-89.83305296301842,29.790313,-95.367692
"Houston_ (29.79707, -95.389455).jpg",Houston,37.93719949126243,-83.43113666176797,29.79707,-95.389455
"Long Beach_ (33.768317, -118.18538).jpg",Long Beach,35.82744625508785,-121.36216851174831,33.768317,-118.18538
"Portland_ (45.512247, -122.652456).jpg",Portland,35.84866300225258,-101.85288677215576,45.512247,-122.652456
"Albuquerque_ (35.098713, -106.648669).jpg",Albuquerque,37.060136222839354,-97.52703955769539,35.098713,-106.648669
"Chicago_ (41.827793, -87.685647).jpg",Chicago,37.31736414432525,-99.58574501276016,41.827793,-87.685647
"Detroit_ (42.370762, -83.083562).jpg",Detroit,35.889679870009424,-105.77533083260059,42.370762,-83.083562
"Omaha_ (41.256739, -96.039157).jpg",Omaha,38.89577555656433,-95.10060188770294,41.256739,-96.039157
"Tampa_ (27.994197, -82.462736).jpg",Tampa,27.880050966143607,-85.92529734373093,27.994197,-82.462736
"Wichita_ (37.674546, -97.373431).jpg",Wichita,35.62641366124153,-93.98781611323358,37.674546,-97.373431
"Chicago_ (41.851515, -87.68405).jpg",Chicago,41.07572416067123,-75.60776434540749,41.851515,-87.68405
"Chicago_ (41.834368, -87.701495).jpg",Chicago,37.31736414432525,-99.58574501276016,41.834368,-87.701495
"Raleigh_ (35.823537, -78.627444).jpg",Raleigh,38.02219411730766,-94.72522676587104,35.823537,-78.627444
"Fresno_ (36.798443, -119.795476).jpg",Fresno,33.98309270143509,-96.25455962419511,36.798443,-119.795476
"Kansas City_ (39.101476, -94.569166).jpg",Kansas City,39.66639666557312,-92.50186809301377,39.101476,-94.569166
"Detroit_ (42.38793, -83.114569).jpg",Detroit,43.80428496599197,-83.50480915904046,42.38793,-83.114569
"Phoenix_ (33.5528, -112.078459).jpg",Phoenix,35.7981223076582,-114.01536191552877,33.5528,-112.078459
"Raleigh_ (35.817312, -78.658851).jpg",Raleigh,35.560302689671516,-82.98772685527803,35.817312,-78.658851
"Sacramento_ (38.548841, -121.489034).jpg",Sacramento,35.83435351550579,-111.15372528284789,38.548841,-121.489034
"Denveri_ (39.762524, -104.876361).jpg",Denveri,36.303147825598714,-103.88030721545219,39.762524,-104.876361
"Austin_ (30.300152, -97.736841).jpg",Austin,40.34539194107056,-100.03994908332825,30.300152,-97.736841
"Phoenix_ (33.572874, -112.09896).jpg",Phoenix,35.26265527307987,-109.73086068034172,33.572874,-112.09896
"Seattle_ (47.614891, -122.340263).jpg",Seattle,41.427681285142896,-98.41407734155655,47.614891,-122.340263
"Atlanta_ (33.759708, -84.425464).jpg",Atlanta,35.09823012053967,-84.30140991806985,33.759708,-84.425464
"Tulsa_ (36.149343, -95.880121).jpg",Tulsa,35.45849332213402,-98.01079019904137,36.149343,-95.880121
"Colorado Springs_ (38.893412, -104.771188).jpg",Colorado Springs,36.35471258759499,-116.9770446151495,38.893412,-104.771188
"San Franciscoh_ (37.784471, -122.433868).jpg",San Franciscoh,30.15971813350916,-104.67603182792664,37.784471,-122.433868
"Wichita_ (37.697009, -97.337508).jpg",Wichita,36.99429017305374,-95.34841976761818,37.697009,-97.337508
"New Yorkd_ (40.644195, -73.93799).jpg",New Yorkd,39.94128603935242,-92.02551102042199,40.644195,-73.93799
"Charlotte_ (35.229649, -80.820858).jpg",Charlotte,39.863660246133804,-95.30488601922988,35.229649,-80.820858
"Chicago_ (41.815703, -87.680871).jpg",Chicago,37.76069776415825,-100.72221617996692,41.815703,-87.680871
"Portland_ (45.538794, -122.651169).jpg",Portland,38.40513892769813,-106.92990671992303,45.538794,-122.651169
"Minneapolis_ (44.970033, -93.252057).jpg",Minneapolis,37.74417465925217,-100.08656665980816,44.970033,-93.252057
"Oakland_ (37.748586, -122.211887).jpg",Oakland,37.31736414432525,-99.58574501276016,37.748586,-122.211887
"Austin_ (30.295364, -97.726881).jpg",Austin,34.553070065379146,-91.79161105751992,30.295364,-97.726881
"San Franciscoh_ (37.758757, -122.423598).jpg",San Franciscoh,40.0035983145237,-115.36696082651615,37.758757,-122.423598
"Dallas_ (32.772845, -96.751122).jpg",Dallas,40.61806398630142,-85.65793066024781,32.772845,-96.751122
"Atlanta_ (33.745332, -84.437194).jpg",Atlanta,33.189739522337916,-82.28528934121132,33.745332,-84.437194
"San Antonio_ (29.442624, -98.498693).jpg",San Antonio,34.20973588526249,-99.7303265094757,29.442624,-98.498693
"Long Beach_ (33.797212, -118.158926).jpg",Long Beach,34.4947160333395,-116.61566273123026,33.797212,-118.158926
"Fresno_ (36.797846, -119.778926).jpg",Fresno,36.38846822381019,-117.86642297431827,36.797846,-119.778926
"Fresno_ (36.79068, -119.799016).jpg",Fresno,37.61165885329247,-114.90126295983791,36.79068,-119.799016
"Louisvillel_ (38.16424, -85.659419).jpg",Louisvillel,37.36937934756279,-87.61336163878441,38.16424,-85.659419
"Detroit_ (42.40191, -83.116388).jpg",Detroit,40.44353321790695,-96.39286091625691,42.40191,-83.116388
"Oklahoma City_ (35.448609, -97.532129).jpg",Oklahoma City,34.75090281963348,-100.55148880779743,35.448609,-97.532129
"Las Vegas_ (36.231951, -115.2627).jpg",Las Vegas,36.942838948965075,-110.06432794630527,36.231951,-115.2627
"Kansas City_ (39.128054, -94.579875).jpg",Kansas City,33.334834289550784,-96.0274541258812,39.128054,-94.579875
"Raleigh_ (35.825018, -78.642978).jpg",Raleigh,39.15527126789093,-83.19721938371659,35.825018,-78.642978
"Fort Worth_ (32.76075, -97.35535).jpg",Fort Worth,38.598427939414975,-92.07546176314355,32.76075,-97.35535
"Seattle_ (47.612661, -122.330111).jpg",Seattle,41.97088522315025,-84.83949896097184,47.612661,-122.330111
"Sacramento_ (38.55944, -121.492728).jpg",Sacramento,39.50712450146675,-100.92843960821628,38.55944,-121.492728
"Dallas_ (32.780778, -96.770014).jpg",Dallas,39.05547812581062,-93.44329622387886,32.780778,-96.770014
"Los Angeles_ (34.009233, -118.418239).jpg",Los Angeles,36.20635045170784,-108.8731686115265,34.009233,-118.418239
"Charlotte_ (35.22952, -80.806989).jpg",Charlotte,35.69957882463932,-78.69701900482178,35.22952,-80.806989
"Wichita_ (37.712308, -97.352476).jpg",Wichita,36.15138252079487,-100.1857824653387,37.712308,-97.352476
"Tulsa_ (36.145505, -95.885189).jpg",Tulsa,36.85163313150406,-91.63692790269852,36.145505,-95.885189
"Detroit_ (42.370452, -83.079852).jpg",Detroit,40.56092993021011,-85.11675605773925,42.370452,-83.079852
"Louisvillel_ (38.153641, -85.662942).jpg",Louisvillel,37.839684528112414,-84.91564059853553,38.153641,-85.662942
"Albuquerque_ (35.099885, -106.65082).jpg",Albuquerque,36.262038198113444,-99.36553094387054,35.099885,-106.65082
"Charlotte_ (35.185978, -80.850086).jpg",Charlotte,40.80163474678993,-87.09324572086334,35.185978,-80.850086
"Wichita_ (37.675239, -97.325775).jpg",Wichita,38.0231573343277,-87.54107089042664,37.675239,-97.325775
"Baltimorem_ (39.296097, -76.586497).jpg",Baltimorem,42.34556773900985,-70.49148056507111,39.296097,-76.586497
"Tampa_ (27.992982, -82.468418).jpg",Tampa,35.23274137377739,-91.81547133326531,27.992982,-82.468418
"Houston_ (29.78631, -95.4068).jpg",Houston,39.074490159749985,-83.58656783103943,29.78631,-95.4068
"Baltimorem_ (39.294831, -76.631685).jpg",Baltimorem,39.16956962347031,-83.79215406179429,39.294831,-76.631685
"Miami_ (25.761909, -80.234581).jpg",Miami,26.90816350877285,-75.11771445274354,25.761909,-80.234581
"Louisvillel_ (38.166694, -85.669261).jpg",Louisvillel,39.470255106687546,-84.4176846086979,38.166694,-85.669261
"Portland_ (45.513448, -122.663267).jpg",Portland,40.58805287480354,-91.88174333572388,45.513448,-122.663267
"Colorado Springs_ (38.875846, -104.784473).jpg",Colorado Springs,38.22583363056183,-111.18514188975095,38.875846,-104.784473
"Denveri_ (39.783402, -104.895123).jpg",Denveri,38.097040086984634,-94.93305011391641,39.783402,-104.895123
"Tulsa_ (36.142906, -95.917044).jpg",Tulsa,33.98982037901878,-97.71805335879327,36.142906,-95.917044
"Tampa_ (27.958773, -82.473453).jpg",Tampa,34.11215487718582,-91.5146136879921,27.958773,-82.473453
"Chicago_ (41.829787, -87.671716).jpg",Chicago,36.028174597024915,-86.05501551628113,41.829787,-87.671716
"Denveri_ (39.783928, -104.892228).jpg",Denveri,37.035383474826816,-97.00757468938828,39.783928,-104.892228
"Phoenix_ (33.562549, -112.097111).jpg",Phoenix,36.634502643346785,-102.7764802992344,33.562549,-112.097111
"Portland_ (45.523434, -122.646393).jpg",Portland,38.488689470291135,-101.583686414361,45.523434,-122.646393
"Charlotte_ (35.204168, -80.823171).jpg",Charlotte,39.069018077850345,-88.71112825274469,35.204168,-80.823171
"Denveri_ (39.769539, -104.89703).jpg",Denveri,40.12531243562698,-96.41774278581143,39.769539,-104.89703
"Omaha_ (41.257702, -96.041009).jpg",Omaha,38.7148154258728,-96.21639010906219,41.257702,-96.041009
"Las Vegas_ (36.217359, -115.259061).jpg",Las Vegas,36.034843650460246,-112.13560419976712,36.217359,-115.259061
"Milwaukee_ (43.077649, -87.952356).jpg",Milwaukee,41.738876074552536,-99.58205688595771,43.077649,-87.952356
"Fresno_ (36.779572, -119.765355).jpg",Fresno,35.78681081533432,-106.09441094100475,36.779572,-119.765355
"Baltimorem_ (39.304825, -76.593055).jpg",Baltimorem,39.47182385921478,-74.59913612008094,39.304825,-76.593055
"Indianapolisg_ (39.772898, -86.166654).jpg",Indianapolisg,38.60337314605713,-82.77370122075081,39.772898,-86.166654
"Bakersfield_ (35.372928, -119.037098).jpg",Bakersfield,37.22320485711098,-97.54311667382717,35.372928,-119.037098
"Albuquerque_ (35.109623, -106.642228).jpg",Albuquerque,37.03954949975014,-97.01721749603749,35.109623,-106.642228
"New Yorkd_ (40.68429, -73.933665).jpg",New Yorkd,42.62481310963631,-68.01170184612275,40.68429,-73.933665
"Tampa_ (27.986207, -82.44723).jpg",Tampa,31.88081367313862,-84.3652577996254,27.986207,-82.44723
"Columbus_ (40.003113, -83.008054).jpg",Columbus,43.26061055064201,-73.89582938551904,40.003113,-83.008054
"Tampa_ (27.952239, -82.449558).jpg",Tampa,34.87491441369057,-97.65288952589034,27.952239,-82.449558
"Denveri_ (39.748632, -104.883509).jpg",Denveri,35.034848511219025,-96.86643717586995,39.748632,-104.883509
"Omaha_ (41.236063, -96.025663).jpg",Omaha,38.227311849594116,-91.86605234742166,41.236063,-96.025663
"Charlotte_ (35.203183, -80.834168).jpg",Charlotte,38.39116114974022,-85.97480828166007,35.203183,-80.834168
"Philadelphiae_ (40.020842, -75.125796).jpg",Philadelphiae,43.210572242736816,-67.45646734237671,40.020842,-75.125796
"Houston_ (29.786814, -95.378233).jpg",Houston,37.23234725594521,-91.96765418052674,29.786814,-95.378233
"Phoenix_ (33.568377, -112.10765).jpg",Phoenix,37.31736414432525,-99.58574501276016,33.568377,-112.10765
"Sacramento_ (38.562779, -121.464319).jpg",Sacramento,35.748020923137666,-98.36879649460316,38.562779,-121.464319
"El Paso_ (31.857448, -106.440715).jpg",El Paso,33.697410547733305,-106.83296785652638,31.857448,-106.440715
"Minneapolis_ (44.936856, -93.246012).jpg",Minneapolis,35.79776759445667,-91.66976781487466,44.936856,-93.246012
"Wichita_ (37.709516, -97.356174).jpg",Wichita,35.3370864212513,-85.00478245019913,37.709516,-97.356174
"Dallas_ (32.776547, -96.766884).jpg",Dallas,36.29235504567623,-90.17895077466966,32.776547,-96.766884
"Fort Worth_ (32.797821, -97.337124).jpg",Fort Worth,40.16907721757889,-91.67474765181541,32.797821,-97.337124
"Fort Worth_ (32.784044, -97.365358).jpg",Fort Worth,35.60133810937405,-90.44147960543633,32.784044,-97.365358
"Philadelphiae_ (40.013757, -75.142648).jpg",Philadelphiae,41.295644861459735,-87.61513817310333,40.013757,-75.142648
"Milwaukee_ (43.046136, -87.971989).jpg",Milwaukee,42.240645354986185,-82.418719881773,43.046136,-87.971989
"Los Angeles_ (34.02524, -118.433298).jpg",Los Angeles,39.18003440499306,-109.07664585709571,34.02524,-118.433298
"Fresno_ (36.765911, -119.772199).jpg",Fresno,35.5350802063942,-118.82555065080524,36.765911,-119.772199
"Sacramento_ (38.594697, -121.457947).jpg",Sacramento,35.932905161380766,-105.00633734762668,38.594697,-121.457947
"Denveri_ (39.755118, -104.89176).jpg",Denveri,43.48177497386932,-91.02672472596169,39.755118,-104.89176
"Wichita_ (37.690527, -97.348863).jpg",Wichita,38.40386106967926,-90.99353504776954,37.690527,-97.348863
"Kansas City_ (39.109269, -94.542251).jpg",Kansas City,34.267415368556975,-91.80266504883767,39.109269,-94.542251
"Philadelphiae_ (40.004895, -75.13801).jpg",Philadelphiae,35.271152064204216,-80.41100754141809,40.004895,-75.13801
"Columbus_ (39.996144, -83.011108).jpg",Columbus,39.36766581535339,-86.63787460923194,39.996144,-83.011108
"New Yorkd_ (40.648415, -73.91886).jpg",New Yorkd,42.69537135362625,-75.67470817565919,40.648415,-73.91886
"Albuquerque_ (35.107698, -106.657373).jpg",Albuquerque,37.265421664714815,-100.34948161840438,35.107698,-106.657373
"Chicago_ (41.856217, -87.703303).jpg",Chicago,38.87258414030075,-79.79253811240196,41.856217,-87.703303
"Phoenix_ (33.574464, -112.085244).jpg",Phoenix,36.85636165142059,-108.91547471582889,33.574464,-112.085244
"Minneapolis_ (44.97334, -93.251597).jpg",Minneapolis,35.47643750607968,-93.98020091056824,44.97334,-93.251597
"Long Beach_ (33.762239, -118.165661).jpg",Long Beach,34.91626002192497,-114.46289705634118,33.762239,-118.165661
"Austin_ (30.281687, -97.741022).jpg",Austin,38.73868955373764,-103.52940878868102,30.281687,-97.741022
"Tampa_ (27.985781, -82.469747).jpg",Tampa,30.051277929544447,-102.95632929205894,27.985781,-82.469747
"San Jose_ (37.358338, -121.884388).jpg",San Jose,36.20640388131142,-109.59294032156467,37.358338,-121.884388
"Fresno_ (36.76271, -119.812917).jpg",Fresno,36.9777032494545,-116.29320183992385,36.76271,-119.812917
"Oakland_ (37.789687, -122.229281).jpg",Oakland,35.18235577344895,-108.66087102890015,37.789687,-122.229281
"Bakersfield_ (35.354283, -119.037145).jpg",Bakersfield,36.74578092396259,-103.8245610922575,35.354283,-119.037145
"Atlanta_ (33.776208, -84.400934).jpg",Atlanta,37.18897577524185,-97.24931148886681,33.776208,-84.400934
"Las Vegas_ (36.233609, -115.262787).jpg",Las Vegas,36.991847252845766,-121.30987589508295,36.233609,-115.262787
"Detroit_ (42.363795, -83.089619).jpg",Detroit,38.97097178697586,-92.48640220165254,42.363795,-83.089619
"Denveri_ (39.749328, -104.900535).jpg",Denveri,38.82651298046112,-100.77341015040875,39.749328,-104.900535
"Chicago_ (41.827177, -87.667836).jpg",Chicago,40.846996480226515,-74.36792346835136,41.827177,-87.667836
"Oakland_ (37.783727, -122.241448).jpg",Oakland,35.234604731202126,-100.83175354599953,37.783727,-122.241448
"Portland_ (45.539918, -122.655716).jpg",Portland,48.11507294774056,-106.29568223655224,45.539918,-122.655716
"Seattle_ (47.609488, -122.329825).jpg",Seattle,44.692210769653315,-85.07208297252654,47.609488,-122.329825
"San Diego_ (32.741154, -117.139107).jpg",San Diego,31.861062529683114,-97.05142357349396,32.741154,-117.139107
"Boston_ (42.331474, -71.014412).jpg",Boston,35.5796019077301,-92.46273931860924,42.331474,-71.014412
"Fort Worth_ (32.781165, -97.373636).jpg",Fort Worth,36.84347250163555,-104.6741306245327,32.781165,-97.373636
"Colorado Springs_ (38.885036, -104.747853).jpg",Colorado Springs,36.64008826315403,-112.12807124406099,38.885036,-104.747853
"San Antonio_ (29.461389, -98.539001).jpg",San Antonio,36.16126477122307,-112.45382287949323,29.461389,-98.539001
"Austin_ (30.276142, -97.75522).jpg",Austin,36.840909364819524,-105.91498616933822,30.276142,-97.75522
"Jacksonvillef_ (30.321068, -81.642538).jpg",Jacksonvillef,30.92070299088955,-99.49134974479676,30.321068,-81.642538
"Oakland_ (37.780613, -122.213649).jpg",Oakland,43.24102711677551,-101.52215703129768,37.780613,-122.213649
"Fresno_ (36.791569, -119.80722).jpg",Fresno,36.87106295526028,-123.34026025906205,36.791569,-119.80722
"Columbus_ (39.998543, -82.984838).jpg",Columbus,36.826254069805145,-101.00777242779732,39.998543,-82.984838
