image,city,predicted_lat,predicted_lon,true_lat,true_lon
"Jacksonvillef_ (30.31581, -81.657544).jpg",Jacksonvillef,28.611195760965348,-81.82252119779588,30.31581,-81.657544
"Charlotte_ (35.219764, -80.841201).jpg",Charlotte,35.755723690986635,-98.48831950724124,35.219764,-80.841201
"Washingtonk_ (38.907045, -77.013219).jpg",Washingtonk,37.18953678607941,-97.72940343916417,38.907045,-77.013219
"Milwaukee_ (43.069739, -87.984152).jpg",Milwaukee,41.836106079816815,-103.43615805208682,43.069739,-87.984152
"Tucson_ (32.171408, -110.8751).jpg",Tucson,37.31736414432525,-99.58574501276016,32.171408,-110.8751
"Memphis_ (35.121103, -89.945674).jpg",Memphis,39.47950288057327,-89.02341389656067,35.121103,-89.945674
"Atlanta_ (33.750278, -84.404834).jpg",Atlanta,35.510731148719785,-114.39547879099845,33.750278,-84.404834
"Columbus_ (39.972751, -82.968411).jpg",Columbus,37.60794697999954,-100.84637965261936,39.972751,-82.968411
"Philadelphiae_ (39.999888, -75.126741).jpg",Philadelphiae,40.033067709207536,-90.61724222302436,39.999888,-75.126741
"Charlotte_ (35.227517, -80.812918).jpg",Charlotte,38.91355277299881,-87.13002309799194,35.227517,-80.812918
"Austin_ (30.285649, -97.752026).jpg",Austin,32.97807369530201,-81.19733002781868,30.285649,-97.752026
"Portland_ (45.56014, -122.634319).jpg",Portland,40.20011684894562,-93.20604058504105,45.56014,-122.634319
"Minneapolis_ (44.938779, -93.258874).jpg",Minneapolis,44.612053006887436,-81.53232275843621,44.938779,-93.258874
"Miami_ (25.783333, -80.224915).jpg",Miami,28.660383647680284,-103.72230128347874,25.783333,-80.224915
"Bakersfield_ (35.343129, -119.025142).jpg",Bakersfield,35.980877524614336,-97.66971465647221,35.343129,-119.025142
"Oklahoma City_ (35.451387, -97.524885).jpg",Oklahoma City,35.36479041278362,-105.61378222107888,35.451387,-97.524885
"Raleigh_ (35.827744, -78.639459).jpg",Raleigh,37.10609903931618,-90.79309834241867,35.827744,-78.639459
"Austin_ (30.309109, -97.751051).jpg",Austin,34.74130552709103,-101.39763686656951,30.309109,-97.751051
"Tulsa_ (36.132064, -95.900092).jpg",Tulsa,38.70748072862625,-95.76626548767089,36.132064,-95.900092
"Minneapolis_ (44.976067, -93.278018).jpg",Minneapolis,41.168098008632654,-84.56212758421898,44.976067,-93.278018
"Portland_ (45.535178, -122.644725).jpg",Portland,37.23910313248634,-113.921825478971,45.535178,-122.644725
"Miami_ (25.770132, -80.21288).jpg",Miami,32.987179732322694,-83.67851127386093,25.770132,-80.21288
"Miami_ (25.799012, -80.223825).jpg",Miami,37.428834623098375,-97.72931859493255,25.799012,-80.223825
"Columbus_ (39.994083, -82.971328).jpg",Columbus,37.96211698055267,-79.85521548986435,39.994083,-82.971328
"Columbus_ (40.002927, -83.01081).jpg",Columbus,42.92199746966362,-116.83742044568062,40.002927,-83.01081
"Fort Worth_ (32.778164, -97.358235).jpg",Fort Worth,37.26455046534538,-96.41699823439122,32.778164,-97.358235
"Minneapolis_ (44.964376, -93.25469).jpg",Minneapolis,43.926306307315826,-95.44145060181617,44.964376,-93.25469
"Tulsa_ (36.113021, -95.893627).jpg",Tulsa,37.616756927967074,-101.40290759801864,36.113021,-95.893627
"Boston_ (42.36042, -71.025094).jpg",Boston,37.31736414432525,-99.58574501276016,42.36042,-71.025094
"Tampa_ (27.96892, -82.476331).jpg",Tampa,31.463187113404274,-90.05639761090279,27.96892,-82.476331
"Jacksonvillef_ (30.352557, -81.646469).jpg",Jacksonvillef,36.94686323702335,-100.7589017868042,30.352557,-81.646469
"Tampa_ (27.96254, -82.476999).jpg",Tampa,34.66519802510739,-94.12108389139175,27.96254,-82.476999
"Colorado Springs_ (38.860081, -104.74673).jpg",Colorado Springs,37.420272529125214,-112.38926334530115,38.860081,-104.74673
"Los Angeles_ (34.016812, -118.428225).jpg",Los Angeles,35.21664347946644,-121.65834543928504,34.016812,-118.428225
"San Jose_ (37.346953, -121.882211).jpg",San Jose,36.15851017832756,-111.98827132582664,37.346953,-121.882211
"Philadelphiae_ (40.030659, -75.144819).jpg",Philadelphiae,42.151699906587595,-88.35636854767799,40.030659,-75.144819
"Minneapolis_ (44.963942, -93.287406).jpg",Minneapolis,42.099619400501254,-80.41494500637054,44.963942,-93.287406
"Atlanta_ (33.781574, -84.422781).jpg",Atlanta,36.21941176354885,-81.75450382828713,33.781574,-84.422781
"Austin_ (30.3075, -97.77232).jpg",Austin,36.87579221725464,-93.00398664474488,30.3075,-97.77232
"Houston_ (29.806373, -95.402785).jpg",Houston,41.02196359038353,-83.41704213023186,29.806373,-95.402785
"San Jose_ (37.33614, -121.903859).jpg",San Jose,37.4197560429573,-95.44849440455437,37.33614,-121.903859
"Tulsa_ (36.141106, -95.877801).jpg",Tulsa,37.29911348223686,-92.37102789878845,36.141106,-95.877801
"Omaha_ (41.256898, -96.051528).jpg",Omaha,39.56649666428566,-107.64181908369065,41.256898,-96.051528
"Tampa_ (27.971224, -82.485388).jpg",Tampa,38.957103836536405,-113.04791257828474,27.971224,-82.485388
"Fort Worth_ (32.767734, -97.32973).jpg",Fort Worth,36.0164349257946,-99.94231241941452,32.767734,-97.32973
"Fort Worth_ (32.80322, -97.369434).jpg",Fort Worth,35.68681879639625,-98.75711642205715,32.80322,-97.369434
"Wichita_ (37.702479, -97.363282).jpg",Wichita,35.087660706043245,-96.78205006420612,37.702479,-97.363282
"Tulsa_ (36.115723, -95.895138).jpg",Tulsa,36.487794598937036,-100.79115125238896,36.115723,-95.895138
"Tulsa_ (36.142621, -95.887084).jpg",Tulsa,36.64552917778492,-93.61422791481019,36.142621,-95.887084
"Philadelphiae_ (39.986566, -75.140032).jpg",Philadelphiae,38.34439243674278,-78.9695248246193,39.986566,-75.140032
"Milwaukee_ (43.067567, -87.956877).jpg",Milwaukee,40.02570184469223,-90.76854199767112,43.067567,-87.956877
"Dallas_ (32.782625, -96.762239).jpg",Dallas,36.13304206728935,-94.69523346424103,32.782625,-96.762239
"Memphis_ (35.100298, -89.948335).jpg",Memphis,40.19870393276214,-98.59244069457054,35.100298,-89.948335
"San Antonio_ (29.443118, -98.531831).jpg",San Antonio,32.79152571856976,-104.16177016198635,29.443118,-98.531831
"Philadelphiae_ (40.030683, -75.148013).jpg",Philadelphiae,43.87976467013359,-80.36109142899514,40.030683,-75.148013
"San Antonio_ (29.440357, -98.516372).jpg",San Antonio,32.89484818279743,-92.09493438005447,29.440357,-98.516372
"San Jose_ (37.324709, -121.880451).jpg",San Jose,38.06518268585205,-112.40495433360338,37.324709,-121.880451
"San Franciscoh_ (37.796756, -122.435283).jpg",San Franciscoh,43.86332616209984,-95.75645818710328,37.796756,-122.435283
"Albuquerque_ (35.117329, -106.652273).jpg",Albuquerque,35.30858098566532,-111.07638889998198,35.117329,-106.652273
"Portland_ (45.546222, -122.668005).jpg",Portland,41.04572937488555,-89.34238665103913,45.546222,-122.668005
"Sacramento_ (38.570244, -121.447059).jpg",Sacramento,42.67083083987236,-108.19879202842712,38.570244,-121.447059
"Fort Worth_ (32.784903, -97.340212).jpg",Fort Worth,37.01325322985649,-77.93681468963624,32.784903,-97.340212
"Charlotte_ (35.191563, -80.814374).jpg",Charlotte,39.32042959332466,-89.90125041007997,35.191563,-80.814374
"Tampa_ (27.96016, -82.480412).jpg",Tampa,31.447245055437087,-104.92131303846836,27.96016,-82.480412
"Fresno_ (36.80181, -119.786414).jpg",Fresno,36.82909622788429,-110.99945855736732,36.80181,-119.786414
"New Yorkd_ (40.675451, -73.956117).jpg",New Yorkd,44.96868076920509,-84.15388830900193,40.675451,-73.956117
"Phoenix_ (33.561954, -112.106572).jpg",Phoenix,41.8877116560936,-115.40595194548368,33.561954,-112.106572
"Las Vegas_ (36.238797, -115.251016).jpg",Las Vegas,36.24905851483345,-116.59201196879148,36.238797,-115.251016
"Atlanta_ (33.747869, -84.404694).jpg",Atlanta,32.020077192783354,-86.96235704421997,33.747869,-84.404694
"Tulsa_ (36.153935, -95.889975).jpg",Tulsa,35.97381071746349,-92.87202789187432,36.153935,-95.889975
"Memphis_ (35.122891, -89.989574).jpg",Memphis,37.750477868318555,-93.29920994043351,35.122891,-89.989574
"Nashvillej_ (36.168094, -86.778675).jpg",Nashvillej,36.34174180924892,-91.0449333369732,36.168094,-86.778675
"Boston_ (42.323737, -71.044341).jpg",Boston,38.94451819658279,-90.62828582525253,42.323737,-71.044341
"Portland_ (45.557918, -122.630529).jpg",Portland,37.8791808784008,-107.90361375212669,45.557918,-122.630529
"Detroit_ (42.392786, -83.122911).jpg",Detroit,36.08818272054195,-102.25363031923771,42.392786,-83.122911
"Albuquerque_ (35.093257, -106.66268).jpg",Albuquerque,35.35029243826866,-100.71892803311349,35.093257,-106.66268
"Chicago_ (41.854524, -87.66754).jpg",Chicago,43.042838907241816,-69.51281447410584,41.854524,-87.66754
"San Jose_ (37.356221, -121.892497).jpg",San Jose,38.409917908906934,-123.14666888155043,37.356221,-121.892497
"Colorado Springs_ (38.860427, -104.784316).jpg",Colorado Springs,37.523517817258835,-93.4648431956768,38.860427,-104.784316
"Oakland_ (37.775665, -122.212714).jpg",Oakland,37.82197706699371,-101.98036263287068,37.775665,-122.212714
"Baltimorem_ (39.289597, -76.616012).jpg",Baltimorem,40.16920485496521,-120.88103115931153,39.289597,-76.616012
"San Franciscoh_ (37.768475, -122.426982).jpg",San Franciscoh,38.67738502025604,-116.79291531741619,37.768475,-122.426982
"El Paso_ (31.841367, -106.446263).jpg",El Paso,37.31736414432525,-99.58574501276016,31.841367,-106.446263
"Phoenix_ (33.564602, -112.069449).jpg",Phoenix,35.65365533828735,-118.1380708284676,33.564602,-112.069449
"Bakersfield_ (35.373626, -119.02502).jpg",Bakersfield,37.658096599578855,-120.91215817034245,35.373626,-119.02502
"Tucson_ (32.173889, -110.859793).jpg",Tucson,37.31736414432525,-99.58574501276016,32.173889,-110.859793
"San Jose_ (37.355954, -121.91136).jpg",San Jose,36.11489158570767,-101.72079296112061,37.355954,-121.91136
"Mesa_ (33.376853, -111.71674).jpg",Mesa,39.55832490324974,-115.83517891317607,33.376853,-111.71674
"San Franciscoh_ (37.774991, -122.420157).jpg",San Franciscoh,38.39641209244728,-121.50290409736336,37.774991,-122.420157
"Sacramento_ (38.574737, -121.457343).jpg",Sacramento,43.8959345459938,-121.44229674600065,38.574737,-121.457343
"Bakersfield_ (35.370442, -119.016765).jpg",Bakersfield,39.75284279584885,-117.28741433769464,35.370442,-119.016765
"San Franciscoh_ (37.757424, -122.424485).jpg",San Franciscoh,39.775338143110275,-116.17642933875322,37.757424,-122.424485
"Tulsa_ (36.113973, -95.909247).jpg",Tulsa,36.27517594397068,-92.50066988468171,36.113973,-95.909247
"Tulsa_ (36.150794, -95.910733).jpg",Tulsa,33.44661718308926,-87.36084096431733,36.150794,-95.910733
"Dallas_ (32.79435, -96.789471).jpg",Dallas,41.302376991510386,-110.2851567029953,32.79435,-96.789471
"Los Angeles_ (34.000146, -118.388959).jpg",Los Angeles,34.36420457959175,-122.95401295498013,34.000146,-118.388959
"Dallas_ (32.783725, -96.79161).jpg",Dallas,35.71962828338146,-95.94444183707238,32.783725,-96.79161
"Tucson_ (32.12524, -110.892078).jpg",Tucson,35.46864494681358,-105.20308419466019,32.12524,-110.892078
"Kansas City_ (39.121059, -94.551327).jpg",Kansas City,38.203307116031645,-91.84600486755372,39.121059,-94.551327
"Albuquerque_ (35.094109, -106.633547).jpg",Albuquerque,37.31736414432525,-99.58574501276016,35.094109,-106.633547
"Bakersfield_ (35.372118, -119.033518).jpg",Bakersfield,37.36909884214401,-121.45769229456782,35.372118,-119.033518
"Indianapolisg_ (39.785204, -86.150424).jpg",Indianapolisg,37.00206418037415,-85.03858854770661,39.785204,-86.150424
"Oklahoma City_ (35.473753, -97.507554).jpg",Oklahoma City,36.53765851855278,-101.25454966723919,35.473753,-97.507554
"Seattle_ (47.613124, -122.313888).jpg",Seattle,37.564005583524704,-85.68108447790146,47.613124,-122.313888
"Tulsa_ (36.147966, -95.900672).jpg",Tulsa,35.46085832417011,-104.42004639208317,36.147966,-95.900672
"Oklahoma City_ (35.450201, -97.527624).jpg",Oklahoma City,36.216149589419366,-106.56486354768276,35.450201,-97.527624
"Colorado Springs_ (38.871131, -104.741604).jpg",Colorado Springs,39.47191736102104,-111.24284549057484,38.871131,-104.741604
"Indianapolisg_ (39.774844, -86.152611).jpg",Indianapolisg,40.02704945802689,-95.29878416061402,39.774844,-86.152611
"Indianapolisg_ (39.782311, -86.151271).jpg",Indianapolisg,40.529100728034976,-83.82352218627929,39.782311,-86.151271
"Las Vegas_ (36.2213, -115.260433).jpg",Las Vegas,36.24905851483345,-116.59201196879148,36.2213,-115.260433
"Minneapolis_ (44.947256, -93.273056).jpg",Minneapolis,34.34137529730797,-81.34299545288087,44.947256,-93.273056
"San Jose_ (37.340389, -121.900456).jpg",San Jose,35.828424313664435,-119.5231888383627,37.340389,-121.900456
"New Yorkd_ (40.675875, -73.950811).jpg",New Yorkd,45.413664770126346,-79.06236519217492,40.675875,-73.950811
"Columbus_ (40.001707, -82.970678).jpg",Columbus,38.25578537583351,-89.15298662185668,40.001707,-82.970678
"Atlanta_ (33.780778, -84.411983).jpg",Atlanta,33.060145276784894,-89.07539051175118,33.780778,-84.411983
"New Yorkd_ (40.642626, -73.957166).jpg",New Yorkd,38.065976709127426,-86.36349875330924,40.642626,-73.957166
"Detroit_ (42.380532, -83.089303).jpg",Detroit,40.70334357023239,-85.15826047062873,42.380532,-83.089303
"Dallas_ (32.814087, -96.778238).jpg",Dallas,36.38831906616688,-94.67215583324432,32.814087,-96.778238
"Jacksonvillef_ (30.358939, -81.648583).jpg",Jacksonvillef,29.086558943986894,-88.60565475225448,30.358939,-81.648583
"Wichita_ (37.686662, -97.371251).jpg",Wichita,39.544451016187665,-98.45949151515961,37.686662,-97.371251
"New Yorkd_ (40.653215, -73.917447).jpg",New Yorkd,41.58456841111183,-71.59569880366325,40.653215,-73.917447
"Miami_ (25.762717, -80.213211).jpg",Miami,37.38977758288384,-114.69554859697818,25.762717,-80.213211
"Denveri_ (39.753855, -104.865529).jpg",Denveri,43.57808480262756,-102.9431507319212,39.753855,-104.865529
"Seattle_ (47.628669, -122.333991).jpg",Seattle,37.254434460401534,-110.45496117770672,47.628669,-122.333991
"Detroit_ (42.378143, -83.076262).jpg",Detroit,41.1303351521492,-84.3531025648117,42.378143,-83.076262
"Long Beach_ (33.760496, -118.194076).jpg",Long Beach,34.36780959367752,-114.99122901260853,33.760496,-118.194076
"Mesa_ (33.397481, -111.713591).jpg",Mesa,36.43984524011612,-102.26361423432827,33.397481,-111.713591
"Dallas_ (32.765515, -96.77148).jpg",Dallas,35.37554312050342,-90.04751147627832,32.765515,-96.77148
"San Franciscoh_ (37.769783, -122.405646).jpg",San Franciscoh,32.54141358137131,-114.40654490292073,37.769783,-122.405646
"Oklahoma City_ (35.46467, -97.52021).jpg",Oklahoma City,35.13906592130661,-96.19896933734418,35.46467,-97.52021
"Sacramento_ (38.577115, -121.4511).jpg",Sacramento,38.288536238670346,-99.69776017665863,38.577115,-121.4511
"Los Angeles_ (34.000212, -118.425021).jpg",Los Angeles,31.251323893666267,-113.09265232682228,34.000212,-118.425021
"Detroit_ (42.403664, -83.075359).jpg",Detroit,37.31736414432525,-99.58574501276016,42.403664,-83.075359
"Oklahoma City_ (35.459361, -97.520606).jpg",Oklahoma City,37.25663249492645,-99.02041923999786,35.459361,-97.520606
"Bakersfield_ (35.361764, -119.050034).jpg",Bakersfield,38.2031572163105,-120.90505116730928,35.361764,-119.050034
"Fresno_ (36.758035, -119.773385).jpg",Fresno,36.6223852545023,-105.21646187901497,36.758035,-119.773385
"Oklahoma City_ (35.476026, -97.525122).jpg",Oklahoma City,36.668253085017206,-102.05185515284538,35.476026,-97.525122
"Kansas City_ (39.135758, -94.56986).jpg",Kansas City,41.002568644285205,-89.46821930408478,39.135758,-94.56986
"Atlanta_ (33.75237, -84.444373).jpg",Atlanta,36.01500642597675,-94.01626144051552,33.75237,-84.444373
"Fresno_ (36.775626, -119.80931).jpg",Fresno,36.49441244900227,-121.68115793205797,36.775626,-119.80931
"Bakersfield_ (35.363856, -119.050755).jpg",Bakersfield,36.2735923498869,-107.72512919306754,35.363856,-119.050755
"Long Beach_ (33.78933, -118.184271).jpg",Long Beach,35.16247847676277,-115.84368324875831,33.78933,-118.184271
"Denveri_ (39.771849, -104.892461).jpg",Denveri,37.31736414432525,-99.58574501276016,39.771849,-104.892461
"Albuquerque_ (35.098853, -106.662945).jpg",Albuquerque,35.61385325193405,-107.03066357374192,35.098853,-106.662945
"Tulsa_ (36.135204, -95.917833).jpg",Tulsa,36.803072300553325,-95.51010170578957,36.135204,-95.917833
"Fort Worth_ (32.760929, -97.355954).jpg",Fort Worth,35.91874631643295,-106.21311148405076,32.760929,-97.355954
"Phoenix_ (33.594965, -112.102491).jpg",Phoenix,36.995210349559784,-118.60576729625464,33.594965,-112.102491
"El Paso_ (31.8546, -106.437686).jpg",El Paso,35.472715243697166,-111.42507271915674,31.8546,-106.437686
"New Yorkd_ (40.641938, -73.946872).jpg",New Yorkd,45.09675894975662,-86.84289290308953,40.641938,-73.946872
"Phoenix_ (33.558007, -112.10617).jpg",Phoenix,37.31736414432525,-99.58574501276016,33.558007,-112.10617
"Boston_ (42.340365, -71.029605).jpg",Boston,37.31736414432525,-99.58574501276016,42.340365,-71.029605
"Oklahoma City_ (35.44628, -97.526289).jpg",Oklahoma City,37.6449395596981,-99.16078622937204,35.44628,-97.526289
"Albuquerque_ (35.109237, -106.671373).jpg",Albuquerque,34.56315787136555,-117.8216351762414,35.109237,-106.671373
"Bakersfield_ (35.35527, -119.036617).jpg",Bakersfield,33.23835007250309,-114.03940140306949,35.35527,-119.036617
"Louisvillel_ (38.147086, -85.643513).jpg",Louisvillel,43.09327051639556,-99.41941915154457,38.147086,-85.643513
"Indianapolisg_ (39.799416, -86.140707).jpg",Indianapolisg,37.166348338127136,-115.93082779794932,39.799416,-86.140707
"Philadelphiae_ (40.034284, -75.130936).jpg",Philadelphiae,40.393116450309755,-96.6286672770977,40.034284,-75.130936
"Raleigh_ (35.819213, -78.649745).jpg",Raleigh,32.17761363685131,-80.68252639770509,35.819213,-78.649745
"Boston_ (42.338835, -71.038074).jpg",Boston,39.22744724154472,-82.83923906087875,42.338835,-71.038074
"Tulsa_ (36.134375, -95.895379).jpg",Tulsa,34.33767974972725,-92.84380766153336,36.134375,-95.895379
"Kansas City_ (39.099325, -94.559512).jpg",Kansas City,40.062645447254184,-87.2190160393715,39.099325,-94.559512
"El Paso_ (31.859596, -106.450324).jpg",El Paso,34.29258071184158,-104.13993575870991,31.859596,-106.450324
"Charlotte_ (35.220675, -80.813456).jpg",Charlotte,34.0410593688488,-101.31484101712704,35.220675,-80.813456
"Philadelphiae_ (40.014346, -75.121242).jpg",Philadelphiae,36.46403252482414,-92.83415273427963,40.014346,-75.121242
"Philadelphiae_ (40.006218, -75.125146).jpg",Philadelphiae,37.59667927026749,-98.4214345484972,40.006218,-75.125146
"Jacksonvillef_ (30.346979, -81.667557).jpg",Jacksonvillef,39.239118641614915,-103.75449360907078,30.346979,-81.667557
"Albuquerque_ (35.106639, -106.644237).jpg",Albuquerque,33.88664558827877,-94.58774101734161,35.106639,-106.644237
"Philadelphiae_ (40.016898, -75.138007).jpg",Philadelphiae,40.23948704600334,-98.05258377492427,40.016898,-75.138007
"Long Beach_ (33.792322, -118.168735).jpg",Long Beach,36.285547223687175,-87.21424052119255,33.792322,-118.168735
"Austin_ (30.290565, -97.747033).jpg",Austin,37.44540670514107,-105.55607082843781,30.290565,-97.747033
"Columbus_ (39.982759, -82.991624).jpg",Columbus,36.813475489616394,-101.19221512973309,39.982759,-82.991624
"Raleigh_ (35.852317, -78.643492).jpg",Raleigh,35.71579841971398,-97.6654533982277,35.852317,-78.643492
"Kansas City_ (39.110579, -94.545923).jpg",Kansas City,38.953960394859315,-94.6817518889904,39.110579,-94.545923
"Austin_ (30.285039, -97.762116).jpg",Austin,35.878821787238124,-99.47290045320989,30.285039,-97.762116
"Colorado Springs_ (38.858858, -104.762341).jpg",Colorado Springs,39.63044002652168,-101.60288891494274,38.858858,-104.762341
"Colorado Springs_ (38.860793, -104.761103).jpg",Colorado Springs,37.01120212674141,-104.20912882685661,38.860793,-104.761103
"Mesa_ (33.408206, -111.733098).jpg",Mesa,34.07047384977341,-119.35542105808854,33.408206,-111.733098
"Dallas_ (32.796372, -96.764328).jpg",Dallas,37.00416277647018,-91.78562694191933,32.796372,-96.764328
"San Franciscoh_ (37.780127, -122.436961).jpg",San Franciscoh,40.14217392802239,-89.10418560504914,37.780127,-122.436961
"Dallas_ (32.770762, -96.751963).jpg",Dallas,32.33158217072487,-87.00138885378837,32.770762,-96.751963
"Oklahoma City_ (35.488243, -97.501407).jpg",Oklahoma City,40.2243219435215,-90.2252272427082,35.488243,-97.501407
"Milwaukee_ (43.063101, -87.95419).jpg",Milwaukee,40.29011456370354,-93.05347680449486,43.063101,-87.95419
"Los Angeles_ (34.005962, -118.423086).jpg",Los Angeles,36.67614359855652,-111.64774207621812,34.005962,-118.423086
"Sacramento_ (38.580118, -121.488605).jpg",Sacramento,37.6398118019104,-97.16405688822269,38.580118,-121.488605
"Indianapolisg_ (39.755216, -86.158466).jpg",Indianapolisg,38.00523170232773,-104.38863151669503,39.755216,-86.158466
"Bakersfield_ (35.361248, -119.053583).jpg",Bakersfield,36.16112006604671,-111.42052749246359,35.361248,-119.053583
"Austin_ (30.281809, -97.742226).jpg",Austin,39.73931323289871,-97.44900364279746,30.281809,-97.742226
"New Yorkd_ (40.669664, -73.934262).jpg",New Yorkd,43.676111799478534,-74.0239614903927,40.669664,-73.934262
"Kansas City_ (39.141871, -94.557873).jpg",Kansas City,37.31736414432525,-99.58574501276016,39.141871,-94.557873
"Oakland_ (37.786296, -122.239344).jpg",Oakland,40.56922636032104,-115.70292753428221,37.786296,-122.239344
"Wichita_ (37.674412, -97.333383).jpg",Wichita,36.686236599087714,-94.68940518498421,37.674412,-97.333383
"Dallas_ (32.782489, -96.767418).jpg",Dallas,34.41047313213348,-98.20050882697106,32.782489,-96.767418
"Indianapolisg_ (39.791538, -86.150357).jpg",Indianapolisg,37.738542288541794,-112.29441355466842,39.791538,-86.150357
"San Diego_ (32.723708, -117.161889).jpg",San Diego,34.88345572948456,-121.88203920386732,32.723708,-117.161889
"Denveri_ (39.745333, -104.89679).jpg",Denveri,35.88831073641777,-109.36083420813084,39.745333,-104.89679
"Philadelphiae_ (40.025275, -75.15028).jpg",Philadelphiae,41.422642576694486,-69.77638221383096,40.025275,-75.15028
"Oklahoma City_ (35.473673, -97.51523).jpg",Oklahoma City,41.514911049604414,-111.19199609160424,35.473673,-97.51523
"Bakersfield_ (35.353999, -119.052087).jpg",Bakersfield,37.14025688171387,-108.38328321278095,35.353999,-119.052087
"Jacksonvillef_ (30.354327, -81.663572).jpg",Jacksonvillef,28.78233783096075,-77.36951845288277,30.354327,-81.663572
"Kansas City_ (39.131116, -94.537889).jpg",Kansas City,33.506272077560425,-97.77308782935143,39.131116,-94.537889
"Albuquerque_ (35.080508, -106.638843).jpg",Albuquerque,34.80152588486671,-105.34143050611019,35.080508,-106.638843
"Oakland_ (37.771507, -122.208998).jpg",Oakland,41.48563162684441,-114.10121215730905,37.771507,-122.208998
"Long Beach_ (33.77579, -118.170571).jpg",Long Beach,36.30964471697807,-124.23344475859776,33.77579,-118.170571
"Chicago_ (41.817246, -87.664068).jpg",Chicago,39.456756711006165,-105.23869972527027,41.817246,-87.664068
"Seattle_ (47.617591, -122.321717).jpg",Seattle,37.42398291826248,-95.12652959227563,47.617591,-122.321717
"Denveri_ (39.777683, -104.864824).jpg",Denveri,36.30475368201733,-109.74610147476196,39.777683,-104.864824
"Fort Worth_ (32.781835, -97.347682).jpg",Fort Worth,36.336566558480264,-99.4806559085846,32.781835,-97.347682
"Charlotte_ (35.234243, -80.814205).jpg",Charlotte,29.699580532312392,-111.0022185921669,35.234243,-80.814205
