image,city,predicted_lat,predicted_lon,true_lat,true_lon
"San Antonio_ (29.436456, -98.520223).jpg",San Antonio,37.05570898652077,-89.4789789378643,29.436456,-98.520223
"Portland_ (45.545898, -122.633539).jpg",Portland,40.19744240045547,-97.27216575443745,45.545898,-122.633539
"Austin_ (30.312709, -97.764898).jpg",Austin,37.31736414432525,-99.58574501276016,30.312709,-97.764898
"Tulsa_ (36.126144, -95.886372).jpg",Tulsa,34.3296044588089,-96.60754106342793,36.126144,-95.886372
"Colorado Springs_ (38.866959, -104.744991).jpg",Colorado Springs,41.113981240987776,-101.1179902791977,38.866959,-104.744991
"Portland_ (45.530515, -122.658722).jpg",Portland,43.55526739358902,-107.09199210107326,45.530515,-122.658722
"Baltimorem_ (39.290331, -76.602417).jpg",Baltimorem,40.01189474463463,-71.54810292124749,39.290331,-76.602417
"Kansas City_ (39.095238, -94.579665).jpg",Kansas City,39.9992601275444,-104.85232948362827,39.095238,-94.579665
"Nashvillej_ (36.184709, -86.810719).jpg",Nashvillej,36.65857639014721,-87.06829805374146,36.184709,-86.810719
"Austin_ (30.310656, -97.774138).jpg",Austin,33.014687073230746,-91.04603111743927,30.310656,-97.774138
"Minneapolis_ (44.976255, -93.283108).jpg",Minneapolis,42.19982513785362,-89.44232622981072,44.976255,-93.283108
"Houston_ (29.786401, -95.36632).jpg",Houston,31.69908178150654,-99.16087280511857,29.786401,-95.36632
"Washingtonk_ (38.911613, -77.022257).jpg",Washingtonk,40.11133911013603,-82.8006886124611,38.911613,-77.022257
"Fresno_ (36.778295, -119.803824).jpg",Fresno,40.42640309333801,-108.99753813445568,36.778295,-119.803824
"Memphis_ (35.085756, -89.959871).jpg",Memphis,36.241688939929006,-93.68382096290588,35.085756,-89.959871
"Atlanta_ (33.783558, -84.422569).jpg",Atlanta,39.80297015309334,-91.88934814929962,33.783558,-84.422569
"Los Angeles_ (33.995587, -118.400044).jpg",Los Angeles,38.38318084478378,-112.46816848069429,33.995587,-118.400044
"Boston_ (42.347513, -71.027071).jpg",Boston,34.36811236143112,-99.93580884933472,42.347513,-71.027071
"Atlanta_ (33.782692, -84.443185).jpg",Atlanta,37.58877910971641,-115.89382792115211,33.782692,-84.443185
"Jacksonvillef_ (30.324582, -81.671842).jpg",Jacksonvillef,38.92863179445267,-101.47676883041859,30.324582,-81.671842
"Indianapolisg_ (39.759306, -86.17233).jpg",Indianapolisg,37.31736414432525,-99.58574501276016,39.759306,-86.17233
"Omaha_ (41.25782, -96.073495).jpg",Omaha,39.80424207448959,-94.77790291309357,41.25782,-96.073495
"Indianapolisg_ (39.802106, -86.157597).jpg",Indianapolisg,34.96194159090519,-110.06593132913113,39.802106,-86.157597
"Mesa_ (33.388277, -111.71434).jpg",Mesa,33.12116485238075,-119.61011824682355,33.388277,-111.71434
"Raleigh_ (35.814752, -78.620676).jpg",Raleigh,40.48637633919716,-93.2757098197937,35.814752,-78.620676
"Houston_ (29.784642, -95.392287).jpg",Houston,37.99029515981674,-98.57437406778337,29.784642,-95.392287
"Austin_ (30.317348, -97.729445).jpg",Austin,36.08788959980011,-101.64799661040306,30.317348,-97.729445
"Jacksonvillef_ (30.34105, -81.640427).jpg",Jacksonvillef,36.22125137448311,-94.72329785823823,30.34105,-81.640427
"Seattle_ (47.610638, -122.308649).jpg",Seattle,36.52831946909428,-90.96850773096085,47.610638,-122.308649
"Oakland_ (37.760337, -122.234414).jpg",Oakland,39.45177143216133,-115.8406340509653,37.760337,-122.234414
"New Yorkd_ (40.639838, -73.963413).jpg",New Yorkd,44.775704914331435,-70.35038980245591,40.639838,-73.963413
"Kansas City_ (39.131428, -94.539198).jpg",Kansas City,35.98501386642456,-98.44131926596165,39.131428,-94.539198
"Raleigh_ (35.81429, -78.636198).jpg",Raleigh,38.15876166820526,-93.3873890697956,35.81429,-78.636198
"San Franciscoh_ (37.758085, -122.4191).jpg",San Franciscoh,38.146284371614456,-117.05869506746531,37.758085,-122.4191
"Nashvillej_ (36.155453, -86.802612).jpg",Nashvillej,37.62824726104736,-113.00014527589083,36.155453,-86.802612
"Portland_ (45.53146, -122.636708).jpg",Portland,37.12503834962845,-114.1178000703454,45.53146,-122.636708
"Atlanta_ (33.772283, -84.412769).jpg",Atlanta,37.60562576055527,-95.36484491825104,33.772283,-84.412769
"Detroit_ (42.390556, -83.124228).jpg",Detroit,38.58279532790184,-90.98224903345108,42.390556,-83.124228
"Chicago_ (41.837389, -87.66095).jpg",Chicago,39.277396500110626,-98.3517462670803,41.837389,-87.66095
"Baltimorem_ (39.277444, -76.615894).jpg",Baltimorem,40.07756417989731,-111.7170035392046,39.277444,-76.615894
"Kansas City_ (39.113817, -94.548005).jpg",Kansas City,39.3685444355011,-99.49711915254593,39.113817,-94.548005
"Wichita_ (37.705706, -97.330783).jpg",Wichita,38.80053877234459,-98.92462144494057,37.705706,-97.330783
"Memphis_ (35.100123, -89.962602).jpg",Memphis,37.457274013757704,-90.15385766029358,35.100123,-89.962602
"Philadelphiae_ (40.018221, -75.122635).jpg",Philadelphiae,37.23278211355209,-94.68092076182366,40.018221,-75.122635
"San Antonio_ (29.464684, -98.522055).jpg",San Antonio,34.578262123465535,-89.96440568566322,29.464684,-98.522055
"Detroit_ (42.368126, -83.094047).jpg",Detroit,36.11108027398586,-104.78961228132248,42.368126,-83.094047
"Tulsa_ (36.117032, -95.875031).jpg",Tulsa,36.57964231371879,-93.93614424467087,36.117032,-95.875031
"San Franciscoh_ (37.760869, -122.443482).jpg",San Franciscoh,32.46363492012024,-120.54443764314055,37.760869,-122.443482
"Atlanta_ (33.741371, -84.405454).jpg",Atlanta,37.31736414432525,-99.58574501276016,33.741371,-84.405454
"Fresno_ (36.780495, -119.81026).jpg",Fresno,36.09510556459427,-100.1386800646782,36.780495,-119.81026
"Minneapolis_ (44.984407, -93.266306).jpg",Minneapolis,37.52330261468887,-115.08800251632928,44.984407,-93.266306
"Austin_ (30.281371, -97.730632).jpg",Austin,35.46332499086857,-104.9114191621542,30.281371,-97.730632
"Memphis_ (35.112669, -89.963119).jpg",Memphis,40.55970995426178,-96.41735492646694,35.112669,-89.963119
"Memphis_ (35.08972, -89.954172).jpg",Memphis,36.66520017683506,-94.47811880707741,35.08972,-89.954172
"Indianapolisg_ (39.765683, -86.169027).jpg",Indianapolisg,40.68203406333923,-90.4822567820549,39.765683,-86.169027
"Fresno_ (36.797431, -119.770463).jpg",Fresno,34.86628775894642,-111.40028088837862,36.797431,-119.770463
"San Franciscoh_ (37.755383, -122.412029).jpg",San Franciscoh,39.66986068487167,-110.4806386783719,37.755383,-122.412029
"Chicago_ (41.836945, -87.673334).jpg",Chicago,37.0374672293663,-118.84316102340817,41.836945,-87.673334
"Fresno_ (36.759395, -119.80665).jpg",Fresno,38.18747859597206,-103.45386971831321,36.759395,-119.80665
"Fort Worth_ (32.803271, -97.330139).jpg",Fort Worth,34.42745780944824,-102.14658114016056,32.803271,-97.330139
"Tampa_ (27.969947, -82.45344).jpg",Tampa,26.530595237761737,-78.87545508146286,27.969947,-82.45344
"Miami_ (25.760172, -80.225644).jpg",Miami,31.610687696933745,-109.46644103527069,25.760172,-80.225644
"Tampa_ (27.986914, -82.481437).jpg",Tampa,38.375776392221454,-93.71291041374207,27.986914,-82.481437
"Sacramento_ (38.584728, -121.456287).jpg",Sacramento,38.9177692592144,-113.2359395161271,38.584728,-121.456287
"Tampa_ (27.951419, -82.466098).jpg",Tampa,43.67982367277145,-115.38014284968376,27.951419,-82.466098
"Nashvillej_ (36.169032, -86.78457).jpg",Nashvillej,38.69548429846763,-108.97022521793842,36.169032,-86.78457
"Columbus_ (40.001242, -82.969983).jpg",Columbus,39.6604763686657,-86.57488209605216,40.001242,-82.969983
"Long Beach_ (33.768798, -118.182486).jpg",Long Beach,37.71808913946152,-100.72634411156177,33.768798,-118.182486
"San Diego_ (32.716859, -117.141415).jpg",San Diego,34.84080777466297,-120.22424590215087,32.716859,-117.141415
"Atlanta_ (33.765311, -84.413331).jpg",Atlanta,35.54084392488003,-75.48475752472878,33.765311,-84.413331
"Portland_ (45.556033, -122.653829).jpg",Portland,42.754970592260364,-119.39132358729839,45.556033,-122.653829
"Jacksonvillef_ (30.358936, -81.655392).jpg",Jacksonvillef,33.385803163051605,-87.66500580310822,30.358936,-81.655392
"San Diego_ (32.735227, -117.146762).jpg",San Diego,34.60581769943237,-109.95479404330254,32.735227,-117.146762
"Milwaukee_ (43.048048, -87.962955).jpg",Milwaukee,45.65459814667702,-81.10567055344582,43.048048,-87.962955
"Oakland_ (37.759387, -122.225166).jpg",Oakland,38.66753764748573,-93.03732869625091,37.759387,-122.225166
"San Jose_ (37.363145, -121.870291).jpg",San Jose,34.92038597464561,-92.28280028700829,37.363145,-121.870291
"Fort Worth_ (32.761031, -97.374689).jpg",Fort Worth,32.96822854876518,-96.11469131112099,32.761031,-97.374689
"Seattle_ (47.614945, -122.341772).jpg",Seattle,46.68733301758766,-121.40034884884953,47.614945,-122.341772
"Sacramento_ (38.583915, -121.492413).jpg",Sacramento,38.444602626562116,-102.82540771663189,38.583915,-121.492413
"Chicago_ (41.832721, -87.669352).jpg",Chicago,35.37622509002686,-111.85333696454764,41.832721,-87.669352
"Mesa_ (33.406176, -111.718548).jpg",Mesa,35.87421867847443,-112.55346983224153,33.406176,-111.718548
"Albuquerque_ (35.095485, -106.643988).jpg",Albuquerque,37.31736414432525,-99.58574501276016,35.095485,-106.643988
"Wichita_ (37.711786, -97.368469).jpg",Wichita,36.51015488803387,-98.24743461310864,37.711786,-97.368469
"Sacramento_ (38.573995, -121.4928).jpg",Sacramento,35.722943145036695,-90.84765491485595,38.573995,-121.4928
"Detroit_ (42.367389, -83.096846).jpg",Detroit,38.2234352350235,-80.84755015969276,42.367389,-83.096846
"Omaha_ (41.257215, -96.04496).jpg",Omaha,38.146671736240386,-100.1133774369955,41.257215,-96.04496
"Wichita_ (37.707827, -97.348556).jpg",Wichita,35.403424468636516,-97.66814590394497,37.707827,-97.348556
"Oklahoma City_ (35.472214, -97.516543).jpg",Oklahoma City,34.81087161302567,-107.2230643182993,35.472214,-97.516543
"Oakland_ (37.778692, -122.227739).jpg",Oakland,38.2068631529808,-89.06533041000367,37.778692,-122.227739
"Houston_ (29.771619, -95.373648).jpg",Houston,37.783406829833986,-94.78265072703363,29.771619,-95.373648
"Columbus_ (39.982533, -83.005203).jpg",Columbus,35.66769841909409,-80.8298783183098,39.982533,-83.005203
"Detroit_ (42.396477, -83.077215).jpg",Detroit,36.25287873148918,-104.06629962325096,42.396477,-83.077215
"Tulsa_ (36.154455, -95.891429).jpg",Tulsa,36.65982308089733,-95.90969725847245,36.154455,-95.891429
"Miami_ (25.799833, -80.189961).jpg",Miami,38.40544911623001,-103.12655452489852,25.799833,-80.189961
"Atlanta_ (33.759493, -84.439029).jpg",Atlanta,35.79116458594799,-90.25167440176011,33.759493,-84.439029
"Seattle_ (47.600667, -122.320351).jpg",Seattle,38.97209529280663,-91.94212818741798,47.600667,-122.320351
"Portland_ (45.543751, -122.631851).jpg",Portland,43.10127456784248,-85.86283467411995,45.543751,-122.631851
"Philadelphiae_ (40.029317, -75.124182).jpg",Philadelphiae,38.13024955391884,-76.34474558234214,40.029317,-75.124182
"Houston_ (29.803923, -95.412885).jpg",Houston,41.30182785391807,-90.29035298228264,29.803923,-95.412885
"Jacksonvillef_ (30.360621, -81.666849).jpg",Jacksonvillef,32.43114378452301,-84.71163697242737,30.360621,-81.666849
"Chicago_ (41.83826, -87.678522).jpg",Chicago,37.31736414432525,-99.58574501276016,41.83826,-87.678522
"Albuquerque_ (35.090051, -106.667).jpg",Albuquerque,35.443774208426476,-113.99690050333739,35.090051,-106.667
"Albuquerque_ (35.085701, -106.660515).jpg",Albuquerque,37.97187233567238,-121.93165879435837,35.085701,-106.660515
"Tampa_ (27.955049, -82.466183).jpg",Tampa,37.857761543989184,-104.02156420350074,27.955049,-82.466183
"Baltimorem_ (39.282519, -76.632774).jpg",Baltimorem,40.20974605083465,-70.45287470817567,39.282519,-76.632774
"Columbus_ (39.999745, -83.010354).jpg",Columbus,38.45050808191299,-91.65427768230438,39.999745,-83.010354
"Philadelphiae_ (40.031245, -75.118408).jpg",Philadelphiae,38.62866315841675,-102.38557521998882,40.031245,-75.118408
"Milwaukee_ (43.039655, -87.975818).jpg",Milwaukee,42.55306902527809,-92.09925277829171,43.039655,-87.975818
"Dallas_ (32.784762, -96.748084).jpg",Dallas,39.04638470411301,-90.20575808882714,32.784762,-96.748084
"Detroit_ (42.374781, -83.079233).jpg",Detroit,36.470451498031615,-93.02547820806504,42.374781,-83.079233
"Phoenix_ (33.575202, -112.113953).jpg",Phoenix,33.34875937998295,-105.15612204670906,33.575202,-112.113953
"Miami_ (25.789757, -80.230572).jpg",Miami,35.087196165323256,-92.33075632452966,25.789757,-80.230572
"Chicago_ (41.8538, -87.666449).jpg",Chicago,41.18631601929664,-85.61924515366555,41.8538,-87.666449
"San Antonio_ (29.449846, -98.540576).jpg",San Antonio,30.189890646934508,-97.05451259613037,29.449846,-98.540576
"Minneapolis_ (44.94653, -93.294696).jpg",Minneapolis,40.43202804327011,-93.46291082501412,44.94653,-93.294696
"Bakersfield_ (35.349168, -119.043417).jpg",Bakersfield,37.5484738945961,-109.78064519762992,35.349168,-119.043417
"New Yorkd_ (40.656123, -73.925083).jpg",New Yorkd,39.94765158295631,-75.95259208083152,40.656123,-73.925083
"Oakland_ (37.78832, -122.246269).jpg",Oakland,41.762082332372664,-103.57198154628277,37.78832,-122.246269
"Minneapolis_ (44.964643, -93.267265).jpg",Minneapolis,35.07764191329479,-94.96322695612908,44.964643,-93.267265
"San Franciscoh_ (37.79409, -122.440841).jpg",San Franciscoh,42.477561122179026,-124.67903998042456,37.79409,-122.440841
"Austin_ (30.301871, -97.763156).jpg",Austin,36.74337510764599,-106.60391267240047,30.301871,-97.763156
"Philadelphiae_ (40.006048, -75.149712).jpg",Philadelphiae,42.04552489519119,-73.50922365784646,40.006048,-75.149712
"Washingtonk_ (38.91591, -77.008812).jpg",Washingtonk,40.38348576426506,-69.36668846607209,38.91591,-77.008812
"Dallas_ (32.783439, -96.787708).jpg",Dallas,36.807099556922914,-91.43072525262832,32.783439,-96.787708
"Austin_ (30.319974, -97.758814).jpg",Austin,37.31736414432525,-99.58574501276016,30.319974,-97.758814
"Indianapolisg_ (39.79014, -86.166131).jpg",Indianapolisg,36.60962671041489,-86.91899644732476,39.79014,-86.166131
"Charlotte_ (35.185441, -80.837977).jpg",Charlotte,38.45651594400406,-93.61357686519622,35.185441,-80.837977
"Columbus_ (39.983082, -82.993462).jpg",Columbus,37.65103350281716,-97.00988279879093,39.983082,-82.993462
"Denveri_ (39.764434, -104.878716).jpg",Denveri,42.32253364324569,-87.15804593563081,39.764434,-104.878716
"Las Vegas_ (36.23578, -115.247873).jpg",Las Vegas,35.50863106846809,-102.7953035980463,36.23578,-115.247873
"Milwaukee_ (43.074269, -87.982623).jpg",Milwaukee,45.21448217630386,-82.4579317688942,43.074269,-87.982623
"Louisvillel_ (38.148959, -85.658139).jpg",Louisvillel,38.562687987089156,-91.02927005290985,38.148959,-85.658139
"Colorado Springs_ (38.856291, -104.781546).jpg",Colorado Springs,37.746812003850934,-98.7211805611849,38.856291,-104.781546
"Kansas City_ (39.101998, -94.584236).jpg",Kansas City,38.148234552145006,-104.290352460742,39.101998,-94.584236
"Austin_ (30.300721, -97.74183).jpg",Austin,36.12571479082108,-107.02725595235825,30.300721,-97.74183
"Omaha_ (41.279842, -96.066923).jpg",Omaha,37.19975074529648,-94.66472763419151,41.279842,-96.066923
"Las Vegas_ (36.242926, -115.276786).jpg",Las Vegas,37.31736414432525,-99.58574501276016,36.242926,-115.276786
"Tulsa_ (36.141032, -95.894418).jpg",Tulsa,37.05464187860489,-95.23705911636353,36.141032,-95.894418
"Louisvillel_ (38.180225, -85.664665).jpg",Louisvillel,40.68673438429832,-92.81982964277267,38.180225,-85.664665
"Houston_ (29.785067, -95.409149).jpg",Houston,37.82478063702583,-97.45940312147141,29.785067,-95.409149
"Las Vegas_ (36.219388, -115.255077).jpg",Las Vegas,36.25705514550209,-116.58866581618786,36.219388,-115.255077
"New Yorkd_ (40.640358, -73.934038).jpg",New Yorkd,40.41845989227295,-70.29715957045556,40.640358,-73.934038
"Austin_ (30.291086, -97.734982).jpg",Austin,37.409798842668536,-99.48726336956025,30.291086,-97.734982
"Tucson_ (32.131703, -110.872748).jpg",Tucson,34.61311677694321,-102.12662369906903,32.131703,-110.872748
"Memphis_ (35.12753, -89.973385).jpg",Memphis,37.89814096689224,-96.9413927257061,35.12753,-89.973385
"Nashvillej_ (36.178896, -86.782036).jpg",Nashvillej,38.55154643058777,-93.54155623316765,36.178896,-86.782036
"Atlanta_ (33.748737, -84.435282).jpg",Atlanta,37.82806210517883,-80.91366978883744,33.748737,-84.435282
"Oklahoma City_ (35.445998, -97.522384).jpg",Oklahoma City,36.65215741693974,-103.7644532829523,35.445998,-97.522384
"Charlotte_ (35.206456, -80.80968).jpg",Charlotte,39.55188218355179,-82.61455768346786,35.206456,-80.80968
"Philadelphiae_ (39.996169, -75.10888).jpg",Philadelphiae,40.28970196843147,-92.75226246714593,39.996169,-75.10888
"Columbus_ (40.000366, -82.998277).jpg",Columbus,39.679552221298216,-72.05162053704262,40.000366,-82.998277
"Dallas_ (32.779829, -96.768232).jpg",Dallas,38.71529480814934,-89.8020900130272,32.779829,-96.768232
"Los Angeles_ (34.032091, -118.420976).jpg",Los Angeles,35.40306233465672,-121.62240892909468,34.032091,-118.420976
"San Jose_ (37.351357, -121.904112).jpg",San Jose,37.2262058198452,-96.0589902073145,37.351357,-121.904112
"Seattle_ (47.606053, -122.330714).jpg",Seattle,37.62399960756302,-110.42782141268253,47.606053,-122.330714
"San Antonio_ (29.45024, -98.520646).jpg",San Antonio,30.163607734441758,-81.78560183644295,29.45024,-98.520646
"Bakersfield_ (35.374813, -119.035).jpg",Bakersfield,34.96297901570797,-108.38816262185574,35.374813,-119.035
"Minneapolis_ (44.954049, -93.294178).jpg",Minneapolis,38.957823652029035,-82.40958440899848,44.954049,-93.294178
"Charlotte_ (35.211777, -80.805002).jpg",Charlotte,34.82098390758038,-98.68938994705678,35.211777,-80.805002
"Austin_ (30.278537, -97.760427).jpg",Austin,37.969571894407274,-103.2546191006899,30.278537,-97.760427
"Bakersfield_ (35.336281, -119.035622).jpg",Bakersfield,36.60535679459572,-96.8683401107788,35.336281,-119.035622
"San Jose_ (37.358937, -121.908009).jpg",San Jose,35.562849500775336,-102.26933515965939,37.358937,-121.908009
"Las Vegas_ (36.208906, -115.250769).jpg",Las Vegas,31.907672438025475,-104.84770114421845,36.208906,-115.250769
"Albuquerque_ (35.08139, -106.655549).jpg",Albuquerque,36.44081810414791,-99.49811131060125,35.08139,-106.655549
"Atlanta_ (33.755481, -84.442415).jpg",Atlanta,34.97825765609741,-87.21793557405472,33.755481,-84.442415
"Tampa_ (27.989355, -82.471783).jpg",Tampa,35.27940025925636,-90.7523661851883,27.989355,-82.471783
"Dallas_ (32.799465, -96.777606).jpg",Dallas,36.36131411194801,-89.71145905852319,32.799465,-96.777606
"Omaha_ (41.282965, -96.056055).jpg",Omaha,40.17596518397331,-86.39424353241921,41.282965,-96.056055
"Atlanta_ (33.759474, -84.396114).jpg",Atlanta,38.69888895153999,-96.12789064943792,33.759474,-84.396114
"Kansas City_ (39.130196, -94.573721).jpg",Kansas City,38.92819396853447,-98.23407770693302,39.130196,-94.573721
"Dallas_ (32.772137, -96.772084).jpg",Dallas,40.60667902827262,-93.15176105499268,32.772137,-96.772084
"Oklahoma City_ (35.458053, -97.503418).jpg",Oklahoma City,37.50186398625374,-104.57952411174774,35.458053,-97.503418
"Virginia Beachm_ (36.802549, -76.009874).jpg",Virginia Beachm,36.732954850792886,-75.81507516503333,36.802549,-76.009874
"San Jose_ (37.364515, -121.909088).jpg",San Jose,40.144817209243776,-116.88209612816573,37.364515,-121.909088
"Philadelphiae_ (40.028578, -75.132576).jpg",Philadelphiae,39.50794672369957,-92.45659244060516,40.028578,-75.132576
"San Jose_ (37.335119, -121.885409).jpg",San Jose,39.81933742165565,-81.34233401417733,37.335119,-121.885409
"Long Beach_ (33.771297, -118.17376).jpg",Long Beach,33.70246706604958,-113.27750886082649,33.771297,-118.17376
"San Diego_ (32.730048, -117.173933).jpg",San Diego,36.38638521134853,-93.76803146004677,32.730048,-117.173933
"Indianapolisg_ (39.804146, -86.137623).jpg",Indianapolisg,38.32909821271896,-90.58711386322975,39.804146,-86.137623
"Dallas_ (32.778254, -96.772696).jpg",Dallas,36.43795442581177,-93.86143976449966,32.778254,-96.772696
"Las Vegas_ (36.228909, -115.281631).jpg",Las Vegas,35.494406178593636,-121.95335792303085,36.228909,-115.281631
"Tulsa_ (36.141118, -95.879343).jpg",Tulsa,36.90710493326187,-97.30028555691243,36.141118,-95.879343
"Detroit_ (42.360927, -83.107839).jpg",Detroit,40.48996799588203,-86.54746875166893,42.360927,-83.107839
"Mesa_ (33.424701, -111.703084).jpg",Mesa,37.31736414432525,-99.58574501276016,33.424701,-111.703084
"Las Vegas_ (36.208943, -115.265669).jpg",Las Vegas,37.31736414432525,-99.58574501276016,36.208943,-115.265669
"Long Beach_ (33.788444, -118.181181).jpg",Long Beach,36.969261372089385,-121.15209938883781,33.788444,-118.181181
"Jacksonvillef_ (30.354367, -81.682406).jpg",Jacksonvillef,35.99214671850204,-89.74025415182115,30.354367,-81.682406
"Columbus_ (39.978158, -82.985664).jpg",Columbus,36.53362903594971,-99.98540636301041,39.978158,-82.985664
"Charlotte_ (35.214969, -80.818368).jpg",Charlotte,38.79106985926628,-97.04140675961972,35.214969,-80.818368
"Minneapolis_ (44.953818, -93.245317).jpg",Minneapolis,38.947548842430116,-87.48075529932976,44.953818,-93.245317
"Jacksonvillef_ (30.360877, -81.684801).jpg",Jacksonvillef,33.21803198158741,-97.21204755604268,30.360877,-81.684801
"Philadelphiae_ (39.995299, -75.139552).jpg",Philadelphiae,38.92689087986946,-81.43700286149979,39.995299,-75.139552
"Virginia Beachm_ (36.803139, -76.03546).jpg",Virginia Beachm,37.31736414432525,-99.58574501276016,36.803139,-76.03546
"Miami_ (25.775857, -80.185244).jpg",Miami,35.30902252197266,-100.90065225660801,25.775857,-80.185244
"Tampa_ (27.963914, -82.48864).jpg",Tampa,33.572964838147165,-97.04780643880368,27.963914,-82.48864
"New Yorkd_ (40.650826, -73.958911).jpg",New Yorkd,40.46397152543068,-105.70375519990921,40.650826,-73.958911
"Phoenix_ (33.568443, -112.095828).jpg",Phoenix,35.744450786709784,-120.70918869152665,33.568443,-112.095828
"Fresno_ (36.772376, -119.770418).jpg",Fresno,38.299527895450595,-118.80717971026897,36.772376,-119.770418
"Detroit_ (42.398101, -83.083067).jpg",Detroit,42.3645441532135,-90.63326912522317,42.398101,-83.083067
"Seattle_ (47.642119, -122.306938).jpg",Seattle,43.61669956445694,-99.74346351325512,47.642119,-122.306938
"Atlanta_ (33.749643, -84.403231).jpg",Atlanta,39.3414600789547,-86.30129581093789,33.749643,-84.403231
"Wichita_ (37.702668, -97.361538).jpg",Wichita,37.20717300772667,-94.16477693915368,37.702668,-97.361538
"Phoenix_ (33.554073, -112.077797).jpg",Phoenix,36.35901589691639,-119.59922225624322,33.554073,-112.077797
"Philadelphiae_ (40.022039, -75.10834).jpg",Philadelphiae,40.32249141931534,-93.25965867638588,40.022039,-75.10834
"Phoenix_ (33.568526, -112.088376).jpg",Phoenix,39.05130171179771,-116.09152710139752,33.568526,-112.088376
"Fresno_ (36.772122, -119.773777).jpg",Fresno,37.25571825504303,-104.25841813087463,36.772122,-119.773777
"Albuquerque_ (35.11434, -106.656865).jpg",Albuquerque,35.52258213162422,-103.36226045787335,35.11434,-106.656865
"Denveri_ (39.775422, -104.883724).jpg",Denveri,37.31736414432525,-99.58574501276016,39.775422,-104.883724
"Virginia Beachm_ (36.799982, -76.00855).jpg",Virginia Beachm,37.31736414432525,-99.58574501276016,36.799982,-76.00855
"Fort Worth_ (32.769422, -97.361985).jpg",Fort Worth,33.67048499584198,-108.45351172685623,32.769422,-97.361985
