image,city,predicted_lat,predicted_lon,true_lat,true_lon
"Tulsa_ (36.124169, -95.897029).jpg",Tulsa,36.603617364168166,-98.17154058218003,36.124169,-95.897029
"Louisvillel_ (38.188118, -85.646431).jpg",Louisvillel,36.43811323046684,-107.41205744147301,38.188118,-85.646431
"Las Vegas_ (36.210946, -115.244442).jpg",Las Vegas,37.31736414432525,-99.58574501276016,36.210946,-115.244442
"Tampa_ (27.953412, -82.451643).jpg",Tampa,31.12116715312004,-107.06670852005482,27.953412,-82.451643
"Portland_ (45.51997, -122.671123).jpg",Portland,37.97465957999229,-94.54530158638954,45.51997,-122.671123
"Houston_ (29.79969, -95.386859).jpg",Houston,30.782974830269815,-87.82436751127244,29.79969,-95.386859
"Miami_ (25.786094, -80.195224).jpg",Miami,39.313207691907884,-101.18610980808735,25.786094,-80.195224
"Baltimorem_ (39.30754, -76.592344).jpg",Baltimorem,41.097459620237345,-77.19765174388885,39.30754,-76.592344
"Omaha_ (41.272538, -96.06051).jpg",Omaha,35.90222692191601,-98.7341201722622,41.272538,-96.06051
"San Jose_ (37.347204, -121.892945).jpg",San Jose,39.42614896893501,-118.79900046661496,37.347204,-121.892945
"Seattle_ (47.644951, -122.30049).jpg",Seattle,35.40450419187546,-95.17142431139946,47.644951,-122.30049
"Tampa_ (27.966769, -82.477965).jpg",Tampa,37.00690549612045,-89.47522847652436,27.966769,-82.477965
"Long Beach_ (33.794941, -118.147731).jpg",Long Beach,36.98116875290871,-117.73001639246941,33.794941,-118.147731
"Bakersfield_ (35.345504, -119.041884).jpg",Bakersfield,35.49884306192398,-112.4337979093194,35.345504,-119.041884
"Louisvillel_ (38.166388, -85.636805).jpg",Louisvillel,37.442414647340776,-97.04559702575207,38.166388,-85.636805
"Bakersfield_ (35.357054, -119.045697).jpg",Bakersfield,36.829413095116614,-102.933982360363,35.357054,-119.045697
"Chicago_ (41.831308, -87.673952).jpg",Chicago,40.89774866700172,-98.9254006266594,41.831308,-87.673952
"Dallas_ (32.7975, -96.769817).jpg",Dallas,35.99441302418709,-84.08414981365203,32.7975,-96.769817
"Portland_ (45.531947, -122.653913).jpg",Portland,41.08124373555184,-98.02228918969632,45.531947,-122.653913
"Phoenix_ (33.56356, -112.09341).jpg",Phoenix,36.327137717604636,-104.81284574866295,33.56356,-112.09341
"Kansas City_ (39.096328, -94.554481).jpg",Kansas City,37.31736414432525,-99.58574501276016,39.096328,-94.554481
"Long Beach_ (33.763629, -118.168562).jpg",Long Beach,31.57625454366207,-97.90923338532448,33.763629,-118.168562
"Austin_ (30.299513, -97.759145).jpg",Austin,33.466198390722276,-97.84685382843017,30.299513,-97.759145
"Omaha_ (41.26433, -96.042646).jpg",Omaha,38.883004397153854,-89.38837222456932,41.26433,-96.042646
"Washingtonk_ (38.910296, -77.026596).jpg",Washingtonk,41.4782034277916,-83.99450235962868,38.910296,-77.026596
"Fresno_ (36.792409, -119.778636).jpg",Fresno,32.16737889945507,-104.38043279349804,36.792409,-119.778636
"Memphis_ (35.118139, -89.963775).jpg",Memphis,39.96343112587929,-82.1107907295227,35.118139,-89.963775
"San Antonio_ (29.453823, -98.534661).jpg",San Antonio,33.51612909734249,-94.39845180511475,29.453823,-98.534661
"Bakersfield_ (35.360385, -119.031305).jpg",Bakersfield,38.53118678331375,-99.10593876242638,35.360385,-119.031305
"Colorado Springs_ (38.884492, -104.747662).jpg",Colorado Springs,39.1667393386364,-119.8598143875599,38.884492,-104.747662
"Indianapolisg_ (39.784582, -86.171841).jpg",Indianapolisg,38.83853760957718,-100.20933972597122,39.784582,-86.171841
"Nashvillej_ (36.173492, -86.797426).jpg",Nashvillej,39.57094913125038,-96.28204742372037,36.173492,-86.797426
"Atlanta_ (33.759246, -84.436588).jpg",Atlanta,36.82303567826748,-95.3635012626648,33.759246,-84.436588
"San Franciscoh_ (37.759912, -122.443405).jpg",San Franciscoh,38.58008229136467,-124.88620512282941,37.759912,-122.443405
"Philadelphiae_ (40.007137, -75.14099).jpg",Philadelphiae,37.54800786972046,-95.35092007517815,40.007137,-75.14099
"Portland_ (45.561894, -122.653199).jpg",Portland,44.74180828332901,-90.80984209179879,45.561894,-122.653199
"Oklahoma City_ (35.457837, -97.508211).jpg",Oklahoma City,34.900677129626274,-101.14906924068927,35.457837,-97.508211
"Denveri_ (39.740272, -104.863959).jpg",Denveri,35.45417665541172,-92.92238727211952,39.740272,-104.863959
"Minneapolis_ (44.965607, -93.28071).jpg",Minneapolis,37.75088897943497,-89.61581709980965,44.965607,-93.28071
"Albuquerque_ (35.102779, -106.656779).jpg",Albuquerque,35.95402766466141,-94.35119183659555,35.102779,-106.656779
"Fresno_ (36.782955, -119.775638).jpg",Fresno,38.478367167711255,-122.81683281883598,36.782955,-119.775638
"New Yorkd_ (40.651331, -73.93366).jpg",New Yorkd,38.40856435894966,-109.90561382472515,40.651331,-73.93366
"Houston_ (29.81342, -95.380611).jpg",Houston,31.921642795205116,-81.89941777586938,29.81342,-95.380611
"Charlotte_ (35.200787, -80.854608).jpg",Charlotte,36.98762186169624,-85.99765388965608,35.200787,-80.854608
"New Yorkd_ (40.646573, -73.921515).jpg",New Yorkd,41.158538562059405,-80.81939226388931,40.646573,-73.921515
"Fresno_ (36.787414, -119.781105).jpg",Fresno,37.84381641745567,-119.29838365763426,36.787414,-119.781105
"Austin_ (30.297394, -97.769988).jpg",Austin,36.018327224254605,-110.24810055196285,30.297394,-97.769988
"San Franciscoh_ (37.763579, -122.442823).jpg",San Franciscoh,38.0764043867588,-118.32484761253,37.763579,-122.442823
"New Yorkd_ (40.681118, -73.964344).jpg",New Yorkd,40.34316719174385,-77.94125775694847,40.681118,-73.964344
"Phoenix_ (33.549986, -112.100239).jpg",Phoenix,34.69341553449631,-101.87892009913921,33.549986,-112.100239
"Minneapolis_ (44.976997, -93.287238).jpg",Minneapolis,37.80706872344017,-106.94209312200546,44.976997,-93.287238
"Wichita_ (37.673995, -97.348373).jpg",Wichita,37.31736414432525,-99.58574501276016,37.673995,-97.348373
"Fort Worth_ (32.775561, -97.363307).jpg",Fort Worth,33.9324436634779,-98.915037509799,32.775561,-97.363307
"Charlotte_ (35.209874, -80.83898).jpg",Charlotte,39.52259830832482,-76.04336501955987,35.209874,-80.83898
"Chicago_ (41.842759, -87.662696).jpg",Chicago,42.366572993993756,-87.43767520785332,41.842759,-87.662696
"Phoenix_ (33.590452, -112.069113).jpg",Phoenix,38.14270161986351,-119.68101685717701,33.590452,-112.069113
"Houston_ (29.796728, -95.388482).jpg",Houston,40.25962555408478,-90.87968447804451,29.796728,-95.388482
"Milwaukee_ (43.047769, -87.982527).jpg",Milwaukee,44.34413619637489,-115.1085954234004,43.047769,-87.982527
"Bakersfield_ (35.369695, -119.058577).jpg",Bakersfield,36.215269485116,-90.57077528834344,35.369695,-119.058577
"Memphis_ (35.099882, -89.969841).jpg",Memphis,35.30628128647804,-85.27919293642044,35.099882,-89.969841
"Indianapolisg_ (39.790569, -86.146173).jpg",Indianapolisg,38.20528549551964,-98.23960816562176,39.790569,-86.146173
"Atlanta_ (33.742137, -84.412879).jpg",Atlanta,37.235913681983945,-95.96113710403444,33.742137,-84.412879
"Boston_ (42.352356, -71.04046).jpg",Boston,36.20439062416553,-94.10948274135589,42.352356,-71.04046
"Philadelphiae_ (40.032576, -75.153888).jpg",Philadelphiae,40.91085672974586,-86.22360273599625,40.032576,-75.153888
"Tulsa_ (36.107911, -95.924701).jpg",Tulsa,36.47818394899368,-97.50578521192074,36.107911,-95.924701
"Portland_ (45.528677, -122.674431).jpg",Portland,45.313975518941874,-124.29192424044012,45.528677,-122.674431
"Miami_ (25.780367, -80.222749).jpg",Miami,32.78080046772957,-84.28694830536843,25.780367,-80.222749
"Bakersfield_ (35.35665, -119.027177).jpg",Bakersfield,36.867759224772456,-109.63701949715615,35.35665,-119.027177
"Nashvillej_ (36.151647, -86.799322).jpg",Nashvillej,38.36184165477753,-95.6730372607708,36.151647,-86.799322
"Fort Worth_ (32.793975, -97.357474).jpg",Fort Worth,34.73840771317482,-100.13527590632438,32.793975,-97.357474
"Long Beach_ (33.784534, -118.158511).jpg",Long Beach,37.1405388712883,-108.25467494130135,33.784534,-118.158511
"Portland_ (45.53642, -122.642359).jpg",Portland,39.75039393901825,-116.49075903594493,45.53642,-122.642359
"Sacramento_ (38.576034, -121.462234).jpg",Sacramento,33.27789985239506,-85.81843516826629,38.576034,-121.462234
"Kansas City_ (39.130954, -94.536743).jpg",Kansas City,38.65197627544403,-87.96665301918983,39.130954,-94.536743
"Los Angeles_ (34.039994, -118.397882).jpg",Los Angeles,35.796575075387956,-121.27803290262818,34.039994,-118.397882
"Baltimorem_ (39.298232, -76.634353).jpg",Baltimorem,42.227296859025955,-70.16523544788362,39.298232,-76.634353
"Kansas City_ (39.123077, -94.575331).jpg",Kansas City,37.31736414432525,-99.58574501276016,39.123077,-94.575331
"Miami_ (25.794492, -80.217072).jpg",Miami,32.140532007813455,-105.08333954811096,25.794492,-80.217072
"Bakersfield_ (35.353323, -119.062563).jpg",Bakersfield,37.94885456562042,-108.61685938239097,35.353323,-119.062563
"Nashvillej_ (36.156191, -86.803884).jpg",Nashvillej,36.019558331370355,-95.92761843800545,36.156191,-86.803884
"Louisvillel_ (38.179571, -85.626658).jpg",Louisvillel,38.39083018302917,-84.95062758922577,38.179571,-85.626658
"Louisvillel_ (38.152619, -85.6715).jpg",Louisvillel,36.50845256149769,-86.36945862770081,38.152619,-85.6715
"Las Vegas_ (36.243922, -115.280022).jpg",Las Vegas,37.31736414432525,-99.58574501276016,36.243922,-115.280022
"San Jose_ (37.319559, -121.89566).jpg",San Jose,40.04931327700615,-119.5343774549663,37.319559,-121.89566
"Dallas_ (32.785011, -96.771014).jpg",Dallas,42.521990805864334,-99.53950490653514,32.785011,-96.771014
"Tampa_ (27.984015, -82.489315).jpg",Tampa,35.52813138961792,-106.55483461320401,27.984015,-82.489315
"Bakersfield_ (35.364525, -119.056247).jpg",Bakersfield,33.589107257127765,-119.9876426115632,35.364525,-119.056247
"Tulsa_ (36.112094, -95.91493).jpg",Tulsa,37.33459370732307,-93.59686774611473,36.112094,-95.91493
"San Jose_ (37.333231, -121.869838).jpg",San Jose,39.18545454144478,-104.22664136886597,37.333231,-121.869838
"Fort Worth_ (32.766146, -97.328294).jpg",Fort Worth,34.053667271137236,-86.81733574271203,32.766146,-97.328294
"Memphis_ (35.119289, -89.948296).jpg",Memphis,38.756787347793576,-86.43398180007935,35.119289,-89.948296
"Miami_ (25.803228, -80.185795).jpg",Miami,37.615817457437515,-79.53470515012742,25.803228,-80.185795
"Louisvillel_ (38.175168, -85.625429).jpg",Louisvillel,37.31736414432525,-99.58574501276016,38.175168,-85.625429
"Tulsa_ (36.131255, -95.898144).jpg",Tulsa,37.48959150314331,-102.77679197192192,36.131255,-95.898144
"Raleigh_ (35.805791, -78.653185).jpg",Raleigh,42.41321852207184,-80.96660566329956,35.805791,-78.653185
"Minneapolis_ (44.938029, -93.27437).jpg",Minneapolis,37.84215861558914,-104.06042286157609,44.938029,-93.27437
"Minneapolis_ (44.953866, -93.275147).jpg",Minneapolis,42.1424610376358,-78.36236911416054,44.953866,-93.275147
"Memphis_ (35.091059, -89.947256).jpg",Memphis,36.67298308908939,-89.21485018730164,35.091059,-89.947256
"Portland_ (45.546145, -122.641672).jpg",Portland,42.04513159394264,-113.44567359089851,45.546145,-122.641672
"Bakersfield_ (35.327208, -119.061643).jpg",Bakersfield,36.07903364300728,-110.434283426404,35.327208,-119.061643
"Nashvillej_ (36.180363, -86.769205).jpg",Nashvillej,36.96593092679977,-100.20645155906678,36.180363,-86.769205
"Miami_ (25.758373, -80.21809).jpg",Miami,32.76348333954811,-115.51857919991016,25.758373,-80.21809
"Philadelphiae_ (40.0323, -75.15269).jpg",Philadelphiae,39.90943457484245,-93.23077008128166,40.0323,-75.15269
"Oakland_ (37.764703, -122.231543).jpg",Oakland,37.698075300455095,-116.26161814182997,37.764703,-122.231543
"Tampa_ (27.968134, -82.485321).jpg",Tampa,34.92854437828064,-84.85142563581468,27.968134,-82.485321
"Bakersfield_ (35.34978, -119.020685).jpg",Bakersfield,34.333137491345404,-102.60314007103443,35.34978,-119.020685
"Jacksonvillef_ (30.360939, -81.648718).jpg",Jacksonvillef,30.862102589011194,-85.78906174898148,30.360939,-81.648718
"Long Beach_ (33.772059, -118.182061).jpg",Long Beach,35.116514918208125,-120.17352420240641,33.772059,-118.182061
"Dallas_ (32.778582, -96.775502).jpg",Dallas,34.368613263964654,-105.97211923599244,32.778582,-96.775502
"San Antonio_ (29.438172, -98.528113).jpg",San Antonio,32.27648808658123,-103.90566698312759,29.438172,-98.528113
"Raleigh_ (35.837391, -78.636567).jpg",Raleigh,35.25248880684376,-101.34368286132812,35.837391,-78.636567
"Baltimorem_ (39.295464, -76.585945).jpg",Baltimorem,41.2033467054367,-84.83233741521835,39.295464,-76.585945
"Tampa_ (27.958878, -82.487514).jpg",Tampa,32.19485729932785,-78.07255160808563,27.958878,-82.487514
"Austin_ (30.305983, -97.730487).jpg",Austin,34.28348432183266,-97.62687697708607,30.305983,-97.730487
"Dallas_ (32.778877, -96.747786).jpg",Dallas,37.570774817466734,-86.67711766362191,32.778877,-96.747786
"Charlotte_ (35.234749, -80.844682).jpg",Charlotte,37.25455616116524,-89.87396866083145,35.234749,-80.844682
"San Jose_ (37.324047, -121.901518).jpg",San Jose,34.585630214214326,-99.56107092499732,37.324047,-121.901518
"Fresno_ (36.762916, -119.765848).jpg",Fresno,35.01807977855206,-110.71200716644526,36.762916,-119.765848
"San Antonio_ (29.467541, -98.509867).jpg",San Antonio,36.52559084892273,-102.24608437716961,29.467541,-98.509867
"Tulsa_ (36.128011, -95.891977).jpg",Tulsa,36.87940465211868,-96.12590979635715,36.128011,-95.891977
"Miami_ (25.788766, -80.225849).jpg",Miami,34.23550008535385,-84.61122642159462,25.788766,-80.225849
"Sacramento_ (38.574728, -121.459003).jpg",Sacramento,38.51590146422386,-118.23520535305143,38.574728,-121.459003
"Charlotte_ (35.207802, -80.807233).jpg",Charlotte,42.76705161929131,-85.08765968084336,35.207802,-80.807233
"Austin_ (30.302415, -97.728672).jpg",Austin,37.81066038012504,-83.09133378267288,30.302415,-97.728672
"Kansas City_ (39.143549, -94.577165).jpg",Kansas City,39.92406092882156,-87.5555463552475,39.143549,-94.577165
"Columbus_ (40.005622, -82.969883).jpg",Columbus,36.199735569953916,-94.15403462052345,40.005622,-82.969883
"Columbus_ (40.007196, -82.979466).jpg",Columbus,41.994308167696,-82.54183405637741,40.007196,-82.979466
"Oakland_ (37.770272, -122.24029).jpg",Oakland,39.435249811410905,-122.06578020937741,37.770272,-122.24029
"Raleigh_ (35.805692, -78.65994).jpg",Raleigh,41.13116034269333,-83.13871495723726,35.805692,-78.65994
"Miami_ (25.782469, -80.192661).jpg",Miami,36.257861784100534,-108.29369636178016,25.782469,-80.192661
"Fresno_ (36.785231, -119.782614).jpg",Fresno,36.10451214313507,-113.31954658031464,36.785231,-119.782614
"Washingtonk_ (38.898803, -77.00265).jpg",Washingtonk,42.24545253515244,-97.5650393843651,38.898803,-77.00265
"Raleigh_ (35.81454, -78.650929).jpg",Raleigh,33.445521876215935,-92.15359810590743,35.81454,-78.650929
"San Antonio_ (29.440839, -98.498286).jpg",San Antonio,35.76054422855377,-105.44794637858868,29.440839,-98.498286
"Kansas City_ (39.12483, -94.539367).jpg",Kansas City,34.911520370841025,-101.9517978310585,39.12483,-94.539367
"Wichita_ (37.7002, -97.326593).jpg",Wichita,36.32688615322113,-101.10860373675823,37.7002,-97.326593
"Charlotte_ (35.19585, -80.849518).jpg",Charlotte,38.98948959708214,-100.93605134785176,35.19585,-80.849518
"Oakland_ (37.773036, -122.210858).jpg",Oakland,34.777124139666554,-107.37728862166405,37.773036,-122.210858
"Oakland_ (37.788336, -122.220241).jpg",Oakland,37.16100240945816,-120.67549990415573,37.788336,-122.220241
"Dallas_ (32.782531, -96.784218).jpg",Dallas,41.433429419994354,-81.75381468534471,32.782531,-96.784218
"Los Angeles_ (34.043932, -118.432126).jpg",Los Angeles,34.31971627175808,-87.29355429410936,34.043932,-118.432126
"Los Angeles_ (34.026113, -118.434087).jpg",Los Angeles,33.892214140295984,-119.23055112734437,34.026113,-118.434087
"Minneapolis_ (44.955548, -93.280824).jpg",Minneapolis,37.7676540017128,-88.9346114218235,44.955548,-93.280824
"Omaha_ (41.270962, -96.071061).jpg",Omaha,37.56833783388138,-91.46024065613747,41.270962,-96.071061
"Memphis_ (35.093575, -89.966901).jpg",Memphis,37.31736414432525,-99.58574501276016,35.093575,-89.966901
"Phoenix_ (33.55237, -112.100931).jpg",Phoenix,36.24507207274437,-112.06879542768002,33.55237,-112.100931
"Nashvillej_ (36.18006, -86.794565).jpg",Nashvillej,39.92146662473679,-89.70084487199784,36.18006,-86.794565
"Miami_ (25.784624, -80.191465).jpg",Miami,37.4159580886364,-99.3070542216301,25.784624,-80.191465
"Colorado Springs_ (38.891162, -104.766352).jpg",Colorado Springs,37.31736414432525,-99.58574501276016,38.891162,-104.766352
"Albuquerque_ (35.098412, -106.639069).jpg",Albuquerque,34.29801197946072,-102.73793158233165,35.098412,-106.639069
"Philadelphiae_ (40.015354, -75.125597).jpg",Philadelphiae,38.31175585389137,-110.36019709706306,40.015354,-75.125597
"San Diego_ (32.725479, -117.146542).jpg",San Diego,34.02491249740124,-121.63760838359595,32.725479,-117.146542
"Detroit_ (42.361891, -83.094726).jpg",Detroit,38.484901905059814,-103.56312657892704,42.361891,-83.094726
"San Antonio_ (29.454099, -98.51596).jpg",San Antonio,33.11449728310108,-92.56470476984978,29.454099,-98.51596
"Columbus_ (40.00166, -82.989665).jpg",Columbus,37.98877538442612,-86.5482340812683,40.00166,-82.989665
"Dallas_ (32.771485, -96.749615).jpg",Dallas,31.40659328997135,-93.66239173412323,32.771485,-96.749615
"Los Angeles_ (34.044505, -118.426406).jpg",Los Angeles,31.584950211644173,-104.4724472284317,34.044505,-118.426406
"Chicago_ (41.848302, -87.665429).jpg",Chicago,41.605521720647815,-81.58793209195137,41.848302,-87.665429
"Atlanta_ (33.767946, -84.423878).jpg",Atlanta,37.31736414432525,-99.58574501276016,33.767946,-84.423878
"Wichita_ (37.686178, -97.351593).jpg",Wichita,36.696769651770595,-92.79897873997689,37.686178,-97.351593
"Albuquerque_ (35.078948, -106.673543).jpg",Albuquerque,35.30136279463768,-98.22443663179874,35.078948,-106.673543
"Houston_ (29.81299, -95.378375).jpg",Houston,39.18073344230652,-91.98716835379601,29.81299,-95.378375
"Denveri_ (39.738732, -104.874106).jpg",Denveri,38.59970282912254,-104.26923144161701,39.738732,-104.874106
"Kansas City_ (39.10256, -94.556955).jpg",Kansas City,38.11674225330353,-96.47857436835767,39.10256,-94.556955
"Houston_ (29.803237, -95.379263).jpg",Houston,31.249561458826065,-86.48939027786255,29.803237,-95.379263
"Tampa_ (27.979933, -82.457123).jpg",Tampa,36.38403059840202,-102.58592881262302,27.979933,-82.457123
"Miami_ (25.802497, -80.205088).jpg",Miami,38.12637145519257,-97.12794787585736,25.802497,-80.205088
"Phoenix_ (33.585343, -112.082916).jpg",Phoenix,35.583310812711716,-111.45568417161704,33.585343,-112.082916
"Los Angeles_ (34.008255, -118.399153).jpg",Los Angeles,36.919747713208196,-96.79640605449677,34.008255,-118.399153
"Columbus_ (40.011854, -83.009625).jpg",Columbus,42.430370908975604,-78.80763164162636,40.011854,-83.009625
"Minneapolis_ (44.973524, -93.249776).jpg",Minneapolis,39.93542659282684,-95.23298659324647,44.973524,-93.249776
"San Franciscoh_ (37.781893, -122.426554).jpg",San Franciscoh,40.57530249357224,-109.57066265046596,37.781893,-122.426554
"Denveri_ (39.75874, -104.89026).jpg",Denveri,39.30427010655403,-92.12686351537704,39.75874,-104.89026
"Fresno_ (36.800066, -119.795417).jpg",Fresno,34.76149449646473,-105.96063409745693,36.800066,-119.795417
"Minneapolis_ (44.980035, -93.270453).jpg",Minneapolis,36.52242366075516,-97.71899357140065,44.980035,-93.270453
"Raleigh_ (35.813093, -78.628392).jpg",Raleigh,37.31736414432525,-99.58574501276016,35.813093,-78.628392
"Chicago_ (41.840492, -87.681595).jpg",Chicago,37.31736414432525,-99.58574501276016,41.840492,-87.681595
"Austin_ (30.319301, -97.725145).jpg",Austin,36.322807693481444,-99.19960506260395,30.319301,-97.725145
"El Paso_ (31.87299, -106.430418).jpg",El Paso,34.32937144637108,-109.8260714918375,31.87299,-106.430418
"Portland_ (45.518617, -122.631243).jpg",Portland,40.876508915424346,-100.05086455345153,45.518617,-122.631243
"Louisvillel_ (38.152296, -85.667167).jpg",Louisvillel,38.640816909074786,-89.92349691390991,38.152296,-85.667167
"Miami_ (25.800643, -80.221628).jpg",Miami,27.396041463315488,-73.87281408905983,25.800643,-80.221628
"Charlotte_ (35.216565, -80.817161).jpg",Charlotte,47.05080718994141,-93.26547310352325,35.216565,-80.817161
"Columbus_ (39.981545, -82.965055).jpg",Columbus,40.79194617867469,-87.72782862782478,39.981545,-82.965055
"Houston_ (29.766181, -95.40742).jpg",Houston,35.69619569182396,-123.83180282581597,29.766181,-95.40742
"Charlotte_ (35.233764, -80.843409).jpg",Charlotte,34.01260810494423,-88.6832162320614,35.233764,-80.843409
"San Franciscoh_ (37.788873, -122.449594).jpg",San Franciscoh,40.34067974686623,-104.48823171854019,37.788873,-122.449594
"Long Beach_ (33.79083, -118.170869).jpg",Long Beach,36.814654651284215,-107.49180755615234,33.79083,-118.170869
"Jacksonvillef_ (30.360956, -81.662485).jpg",Jacksonvillef,35.3967880666256,-116.91247815489768,30.360956,-81.662485
"Denveri_ (39.744379, -104.860243).jpg",Denveri,37.22156783342361,-101.56408220231533,39.744379,-104.860243
"Philadelphiae_ (39.995955, -75.125853).jpg",Philadelphiae,39.754637140035626,-94.67051782011987,39.995955,-75.125853
"Oakland_ (37.774556, -122.226836).jpg",Oakland,37.89696699976921,-102.72345784902572,37.774556,-122.226836
"San Antonio_ (29.447565, -98.534861).jpg",San Antonio,38.3432199537754,-96.99264037311077,29.447565,-98.534861
"Detroit_ (42.369249, -83.114822).jpg",Detroit,44.08602074980736,-80.88101341724396,42.369249,-83.114822
"Austin_ (30.28959, -97.751455).jpg",Austin,36.70999496281147,-113.70121662467719,30.28959,-97.751455
"Mesa_ (33.376971, -111.725586).jpg",Mesa,36.48835338354111,-109.99255838394166,33.376971,-111.725586
"San Diego_ (32.713845, -117.172747).jpg",San Diego,40.36978849172592,-93.25542685389519,32.713845,-117.172747
"Raleigh_ (35.832881, -78.657525).jpg",Raleigh,38.09308481216431,-101.25718156993389,35.832881,-78.657525
"Tulsa_ (36.154189, -95.921221).jpg",Tulsa,36.646571797132495,-92.62989630699158,36.154189,-95.921221
"Milwaukee_ (43.08045, -87.975912).jpg",Milwaukee,41.25343844294548,-95.5652920126915,43.08045,-87.975912
"Las Vegas_ (36.228404, -115.236596).jpg",Las Vegas,36.281008675694466,-112.15160339772702,36.228404,-115.236596
"Chicago_ (41.858106, -87.688117).jpg",Chicago,37.31736414432525,-99.58574501276016,41.858106,-87.688117
"Detroit_ (42.386202, -83.104499).jpg",Detroit,43.73388701081276,-78.18087171912194,42.386202,-83.104499
"Minneapolis_ (44.98183, -93.262967).jpg",Minneapolis,37.10500373244285,-97.89651540815831,44.98183,-93.262967
"San Diego_ (32.742614, -117.144156).jpg",San Diego,34.41358392238617,-118.66313844621182,32.742614,-117.144156
"Jacksonvillef_ (30.355343, -81.661936).jpg",Jacksonvillef,31.66049967110157,-83.32974607348442,30.355343,-81.661936
"Oakland_ (37.756251, -122.235848).jpg",Oakland,36.74332093596458,-110.34615624248981,37.756251,-122.235848
"Columbus_ (39.980898, -83.002536).jpg",Columbus,42.5013847887516,-89.09920576810836,39.980898,-83.002536
"Chicago_ (41.821823, -87.684618).jpg",Chicago,39.190334445238115,-91.95062646269798,41.821823,-87.684618
"San Diego_ (32.738266, -117.18227).jpg",San Diego,34.29150321483612,-109.64933229982853,32.738266,-117.18227
"Nashvillej_ (36.171514, -86.808995).jpg",Nashvillej,31.7736895442009,-85.75950132608415,36.171514,-86.808995
"Washingtonk_ (38.918873, -77.01655).jpg",Washingtonk,41.336944460868835,-83.60453402996063,38.918873,-77.01655
